st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,160,Narsinghgarh,GIRISH BHANDARI,Indian National Congress,80328,841,81169,40.4
S12,Madhya Pradesh,160,Narsinghgarh,BADREELAL PATEL,Bahujan Samaj Party,1612,13,1625,0.81
S12,Madhya Pradesh,160,Narsinghgarh,MOHAN SHARMA,Bharatiya Janata Party,112207,877,113084,56.29
S12,Madhya Pradesh,160,Narsinghgarh,HEMANT SHARMA,Aam Aadmi Party,1120,4,1124,0.56
S12,Madhya Pradesh,160,Narsinghgarh,PREM SINGH PARIHAR,Bhartiya Shakti Chetna Party,230,0,230,0.11
S12,Madhya Pradesh,160,Narsinghgarh,BHARAT SINGH MEENA,Aazad Samaj Party (Kanshi Ram),640,5,645,0.32
S12,Madhya Pradesh,160,Narsinghgarh,D.K. KUSHWAH,Independent,375,6,381,0.19
S12,Madhya Pradesh,160,Narsinghgarh,DURGAPRASAD BHILALA,Independent,440,4,444,0.22
S12,Madhya Pradesh,160,Narsinghgarh,MOHAN DADA,Independent,286,7,293,0.15
S12,Madhya Pradesh,160,Narsinghgarh,RADHE SHYAM,Independent,475,1,476,0.24
S12,Madhya Pradesh,160,Narsinghgarh,VISHAL SONI (ADVOCATE),Independent,331,1,332,0.17
S12,Madhya Pradesh,160,Narsinghgarh,NOTA,None of the Above,1082,6,1088,0.54
