st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,132,Ghodadongri,GANGA SAJJAN SINGH UIKEY,Bharatiya Janata Party,103378,332,103710,47.38
S12,Madhya Pradesh,132,Ghodadongri,RAHUL UIKEY,Indian National Congress,98666,831,99497,45.45
S12,Madhya Pradesh,132,Ghodadongri,KAUSHAL KISHORE PARTETY,Gondvana Gantantra Party,2817,6,2823,1.29
S12,Madhya Pradesh,132,Ghodadongri,BHIKARILAL YUVNATE,Kranti Janshakti Party,680,6,686,0.31
S12,Madhya Pradesh,132,Ghodadongri,KALLUSINGH KUMRE,Independent,303,1,304,0.14
S12,Madhya Pradesh,132,Ghodadongri,CHUNNEELAL DHURVE,Independent,404,3,407,0.19
S12,Madhya Pradesh,132,Ghodadongri,BHUTA SINGH EVNE(B.S.EVNE),Independent,535,1,536,0.24
S12,Madhya Pradesh,132,Ghodadongri,BARSKAR SUBHASH,Independent,798,1,799,0.36
S12,Madhya Pradesh,132,Ghodadongri,SMITA RAJA DHURVE,Independent,6112,38,6150,2.81
S12,Madhya Pradesh,132,Ghodadongri,NOTA,None of the Above,3992,5,3997,1.83
