st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,7,Dimani,NARENDRA SINGH TOMAR,Bharatiya Janata Party,78739,398,79137,48.94
S12,Madhya Pradesh,7,Dimani,BALVEER SINGH DANDOTIYA,Bahujan Samaj Party,54310,366,54676,33.81
S12,Madhya Pradesh,7,Dimani,Ravindra Singh Tomar Bhidosa,Indian National Congress,23690,316,24006,14.84
S12,Madhya Pradesh,7,Dimani,Surendra Singh Tomar,Aam Aadmi Party,670,5,675,0.42
S12,Madhya Pradesh,7,Dimani,DEEPAK KUSHWAH,Jan Adhikar Party,145,0,145,0.09
S12,Madhya Pradesh,7,Dimani,MAHESH AGRWAL MAMA,Samajwadi Party,744,4,748,0.46
S12,Madhya Pradesh,7,Dimani,RAVINDRA SINGH KUSHWAH,Rashtriya Samanta Dal,112,2,114,0.07
S12,Madhya Pradesh,7,Dimani,RAJESH KUSHWAH (GOUTAM) GHURGHAN WALE,Bahujan Mukti Party,113,0,113,0.07
S12,Madhya Pradesh,7,Dimani,Dhirendra Sharma,Independent,85,0,85,0.05
S12,Madhya Pradesh,7,Dimani,BRAJENDRA SINGH,Independent,89,0,89,0.06
S12,Madhya Pradesh,7,Dimani,RAJVEER SINGH,Independent,131,0,131,0.08
S12,Madhya Pradesh,7,Dimani,RAMKUMAR 'DADDA',Independent,124,0,124,0.08
S12,Madhya Pradesh,7,Dimani,SHAKIL MOhMMAD,Independent,225,0,225,0.14
S12,Madhya Pradesh,7,Dimani,Saurabh Sharma,Independent,667,1,668,0.41
S12,Madhya Pradesh,7,Dimani,NOTA,None of the Above,776,2,778,0.48
