st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,38,Deori,"BRIJBIHARI PATERIYA""GUDDA BHAIYA""",Bharatiya Janata Party,94529,403,94932,55.17
S12,Madhya Pradesh,38,Deori,HARSH YADAV,Indian National Congress,67111,598,67709,39.35
S12,Madhya Pradesh,38,Deori,ARVINDRA DIXIT,Bhartiya Shakti Chetna Party,1709,0,1709,0.99
S12,Madhya Pradesh,38,Deori,KAMTA PRASAD,Aazad Samaj Party (Kanshi Ram),509,0,509,0.3
S12,Madhya Pradesh,38,Deori,RAJAT DIWAN,Gondvana Gantantra Party,3135,8,3143,1.83
S12,Madhya Pradesh,38,Deori,ADVOCATE DEVENDRA SINGH LODHI RASHTRIY KRANTI SENA,Independent,257,0,257,0.15
S12,Madhya Pradesh,38,Deori,PRAHLAD SINGH (GARHA WALE),Independent,454,3,457,0.27
S12,Madhya Pradesh,38,Deori,BALCHAND,Independent,415,1,416,0.24
S12,Madhya Pradesh,38,Deori,MUKESH RAJAK,Independent,486,1,487,0.28
S12,Madhya Pradesh,38,Deori,RANU LODHI,Independent,806,0,806,0.47
S12,Madhya Pradesh,38,Deori,NOTA,None of the Above,1633,9,1642,0.95
