st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,86,Kotama,DILIP JAISWAL,Bharatiya Janata Party,65534,284,65818,55.48
S12,Madhya Pradesh,86,Kotama,SUNEEL SARAF,Indian National Congress,42459,571,43030,36.27
S12,Madhya Pradesh,86,Kotama,KALI CHARAN CHOUDHARY,Bahujan Gondwana Party,783,3,786,0.66
S12,Madhya Pradesh,86,Kotama,GIRISH KUMAR TIWARI,Bhartiya Shakti Chetna Party,221,4,225,0.19
S12,Madhya Pradesh,86,Kotama,NIRMALA PRAJAPATI,Peoples Party of India (Democratic),156,1,157,0.13
S12,Madhya Pradesh,86,Kotama,MADRU CHOUDHRY,Vastavik Bharat Party,249,0,249,0.21
S12,Madhya Pradesh,86,Kotama,VINOD KRISHNA PAL SINGH,Samajwadi Party,320,2,322,0.27
S12,Madhya Pradesh,86,Kotama,SEEMA KEWAT,Gondvana Gantantra Party,2966,11,2977,2.51
S12,Madhya Pradesh,86,Kotama,ABDUL ALI,Independent,217,2,219,0.18
S12,Madhya Pradesh,86,Kotama,ABHAYANAND BABA JE,Independent,404,2,406,0.34
S12,Madhya Pradesh,86,Kotama,DINESH LAHRE,Independent,540,3,543,0.46
S12,Madhya Pradesh,86,Kotama,MD. ANWAR,Independent,298,1,299,0.25
S12,Madhya Pradesh,86,Kotama,RAM PAL SAHU,Independent,459,3,462,0.39
S12,Madhya Pradesh,86,Kotama,SAHAS RAM KEWAT,Independent,1067,1,1068,0.9
S12,Madhya Pradesh,86,Kotama,HEERAVATI MAHRA,Independent,580,3,583,0.49
S12,Madhya Pradesh,86,Kotama,NOTA,None of the Above,1481,5,1486,1.25
