st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,10,Bhind,NARENDRA SINGH KUSHWAH,Bharatiya Janata Party,65588,832,66420,40.96
S12,Madhya Pradesh,10,Bhind,CHAUDHARY RAKESH SINGH CHATURVEDI,Indian National Congress,50570,1704,52274,32.24
S12,Madhya Pradesh,10,Bhind,RAHUL SINGH KUSHWAH,Aam Aadmi Party,3032,24,3056,1.88
S12,Madhya Pradesh,10,Bhind,SANJEEV SINGH (SANJU),Bahujan Samaj Party,34583,355,34938,21.55
S12,Madhya Pradesh,10,Bhind,BABOORAM JAMOR,Aazad Samaj Party (Kanshi Ram),689,8,697,0.43
S12,Madhya Pradesh,10,Bhind,RAVISEN JAIN NETAJI,Samajwadi Party,226,11,237,0.15
S12,Madhya Pradesh,10,Bhind,REKHA MUNNA SHAKYA,All India Forward Bloc,128,5,133,0.08
S12,Madhya Pradesh,10,Bhind,SUBHASH CHAND KORKOO,Jai Prakash Janata Dal,93,0,93,0.06
S12,Madhya Pradesh,10,Bhind,HOSHIYAR SINGH (SHIVAM CHOUDHARY),Samatamoolak Samaj Party,114,0,114,0.07
S12,Madhya Pradesh,10,Bhind,ANIL SHARMA,Independent,220,0,220,0.14
S12,Madhya Pradesh,10,Bhind,APARN,Independent,81,2,83,0.05
S12,Madhya Pradesh,10,Bhind,KARAN SINGH RAJAWAT,Independent,135,0,135,0.08
S12,Madhya Pradesh,10,Bhind,KHEMSINGH,Independent,328,0,328,0.2
S12,Madhya Pradesh,10,Bhind,GUDIYA,Independent,178,0,178,0.11
S12,Madhya Pradesh,10,Bhind,DEEPSINGH,Independent,571,1,572,0.35
S12,Madhya Pradesh,10,Bhind,NARENDRA SINGH,Independent,741,0,741,0.46
S12,Madhya Pradesh,10,Bhind,PRADEEP SINGH BHADORIYA,Independent,512,0,512,0.32
S12,Madhya Pradesh,10,Bhind,MANOJ JAIN,Independent,216,0,216,0.13
S12,Madhya Pradesh,10,Bhind,MAMTA MISHRA,Independent,72,1,73,0.05
S12,Madhya Pradesh,10,Bhind,ADVOCATE MAHAVIR SINGH KUSHWAH,Independent,272,0,272,0.17
S12,Madhya Pradesh,10,Bhind,KU. RATNA KUSHWAH,Independent,103,1,104,0.06
S12,Madhya Pradesh,10,Bhind,ADVOCATE-RAJESH RAIPURIYA,Independent,78,0,78,0.05
S12,Madhya Pradesh,10,Bhind,DR. RAM KUMAR TRIPATHI (SITI),Independent,79,0,79,0.05
S12,Madhya Pradesh,10,Bhind,VIRENDRA VERMA,Independent,172,2,174,0.11
S12,Madhya Pradesh,10,Bhind,NOTA,None of the Above,413,9,422,0.26
