st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,48,Maharajpur,KAMAKHYA PRATAP SINGH (TEEKA RAJA),Bharatiya Janata Party,76631,338,76969,44.84
S12,Madhya Pradesh,48,Maharajpur,Er. K. R. PATEL RAMJI BHAIYA,Aam Aadmi Party,6457,12,6469,3.77
S12,Madhya Pradesh,48,Maharajpur,DIXIT NEERAJ VINOD,Indian National Congress,49604,748,50352,29.33
S12,Madhya Pradesh,48,Maharajpur,Er. MAHESH CHAND KUSHWAHA,Bahujan Samaj Party,19732,80,19812,11.54
S12,Madhya Pradesh,48,Maharajpur,AJAY DAULAT TIWARI,Samajwadi Party,11764,64,11828,6.89
S12,Madhya Pradesh,48,Maharajpur,GIRJA PRASAD KUSHWAHA,Jan Adhikar Party,291,1,292,0.17
S12,Madhya Pradesh,48,Maharajpur,PARASRAM PAL (GADARIYA),Aazad Samaj Party (Kanshi Ram),1421,1,1422,0.83
S12,Madhya Pradesh,48,Maharajpur,RAKESH PRAJAPATI,Bhagidari Party(P),235,4,239,0.14
S12,Madhya Pradesh,48,Maharajpur,NIRPAT KUSHWAHA,Independent,237,0,237,0.14
S12,Madhya Pradesh,48,Maharajpur,PUROSHTTAM NAYAK PUJARI,Independent,249,0,249,0.15
S12,Madhya Pradesh,48,Maharajpur,AGRAWAL PUSHPENDAR,Independent,389,0,389,0.23
S12,Madhya Pradesh,48,Maharajpur,RAMPAL AHIRWAR,Independent,1034,1,1035,0.6
S12,Madhya Pradesh,48,Maharajpur,SACHIN CHAURASIA (SEA WORLD),Independent,681,0,681,0.4
S12,Madhya Pradesh,48,Maharajpur,NOTA,None of the Above,1675,4,1679,0.98
