st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,212,Nagada - Khacharod,Ad. Karan Singh Gurjar,Bahujan Samaj Party,938,5,943,0.53
S12,Madhya Pradesh,212,Nagada - Khacharod,DR. TEJBAHADUR SINGH CHAUHAN,Bharatiya Janata Party,93187,365,93552,52.18
S12,Madhya Pradesh,212,Nagada - Khacharod,DILIP SINGH GURJAR,Indian National Congress,77092,533,77625,43.3
S12,Madhya Pradesh,212,Nagada - Khacharod,SUBODH KRISHNA SWAMY,Aam Aadmi Party,1488,7,1495,0.83
S12,Madhya Pradesh,212,Nagada - Khacharod,NARENDRA CHOUHAN,Aazad Samaj Party (Kanshi Ram),1975,2,1977,1.1
S12,Madhya Pradesh,212,Nagada - Khacharod,NARENDRA PARMAR,Akhand Bharat Samrajya Party,316,1,317,0.18
S12,Madhya Pradesh,212,Nagada - Khacharod,ANAND KUMAR GOTHARWAL,Independent,210,0,210,0.12
S12,Madhya Pradesh,212,Nagada - Khacharod,Jagdish chandra Prajapati,Independent,448,1,449,0.25
S12,Madhya Pradesh,212,Nagada - Khacharod,LOKENDRA MEHTA,Independent,1588,9,1597,0.89
S12,Madhya Pradesh,212,Nagada - Khacharod,NOTA,None of the Above,1122,4,1126,0.63
