st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,90,Manpur,Smt. USHA KOL,Aam Aadmi Party,5912,24,5936,3.05
S12,Madhya Pradesh,90,Manpur,TILAK RAJ SINGH,Indian National Congress,59996,828,60824,31.26
S12,Madhya Pradesh,90,Manpur,MEENA SINGH,Bharatiya Janata Party,85568,521,86089,44.25
S12,Madhya Pradesh,90,Manpur,ANNU KOL,Sapaks Party,1707,20,1727,0.89
S12,Madhya Pradesh,90,Manpur,Rajkumar Baiga,Vindhya Janta Party,818,10,828,0.43
S12,Madhya Pradesh,90,Manpur,Rajendra Baiga,Peoples Party of India (Democratic),2317,6,2323,1.19
S12,Madhya Pradesh,90,Manpur,RADHE SHYAM KUKODIYA,Gondvana Gantantra Party,28726,113,28839,14.82
S12,Madhya Pradesh,90,Manpur,SAMBHU SINGH,Bhartiya Shakti Chetna Party,1151,3,1154,0.59
S12,Madhya Pradesh,90,Manpur,Chhatrapati,Independent,1671,11,1682,0.86
S12,Madhya Pradesh,90,Manpur,SEEMA SINGH,Independent,1745,6,1751,0.9
S12,Madhya Pradesh,90,Manpur,NOTA,None of the Above,3393,9,3402,1.75
