st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,96,Bargi,AANAND SINGH LODHI,Aam Aadmi Party,2350,5,2355,1.19
S12,Madhya Pradesh,96,Bargi,NEERAJ SINGH LODHI,Bharatiya Janata Party,109080,426,109506,55.36
S12,Madhya Pradesh,96,Bargi,"SANJAY YADAV ""SEONI TOLA""",Indian National Congress,68913,636,69549,35.16
S12,Madhya Pradesh,96,Bargi,ANEETA PATEL,Bhartiya Shakti Chetna Party,1648,3,1651,0.83
S12,Madhya Pradesh,96,Bargi,ASHISH MISHRA,Samajwadi Party,385,0,385,0.19
S12,Madhya Pradesh,96,Bargi,JAYKANT SOBARAN SINGH (BABUJI),Vastavik Bharat Party,1433,9,1442,0.73
S12,Madhya Pradesh,96,Bargi,MANGILAL MARAVI,Gondvana Gantantra Party,8364,29,8393,4.24
S12,Madhya Pradesh,96,Bargi,MUNNA LODHI,Independent,1261,3,1264,0.64
S12,Madhya Pradesh,96,Bargi,MONU SATYA SINGH PATEL,Independent,1421,1,1422,0.72
S12,Madhya Pradesh,96,Bargi,NOTA,None of the Above,1826,10,1836,0.93
