st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,124,Churai,LAKHAN KUMAR VARMA,Bharatiya Janata Party,72691,333,73024,37.9
S12,Madhya Pradesh,124,Churai,CHOUDHARY SUJEET MERSINGH,Indian National Congress,80825,788,81613,42.36
S12,Madhya Pradesh,124,Churai,ISHWAR SINGH TEKAM,Gondvana Gantantra Party,1801,10,1811,0.94
S12,Madhya Pradesh,124,Churai,KAPIL SONI,Rashtriya Gondvana Party,282,0,282,0.15
S12,Madhya Pradesh,124,Churai,LODHI VIPIN VERMA,Samajwadi Party,278,1,279,0.14
S12,Madhya Pradesh,124,Churai,GOPAL SINGH DEHRIYA,Independent,345,0,345,0.18
S12,Madhya Pradesh,124,Churai,NEERAJ THAKUR (BUNTY PATEL),Independent,19597,84,19681,10.22
S12,Madhya Pradesh,124,Churai,PAWANSHA SARYAM,Independent,10700,51,10751,5.58
S12,Madhya Pradesh,124,Churai,MASOOD AHMAD,Independent,381,2,383,0.2
S12,Madhya Pradesh,124,Churai,RAVI,Independent,387,0,387,0.2
S12,Madhya Pradesh,124,Churai,LAVKESH DEHRIYA,Independent,311,1,312,0.16
S12,Madhya Pradesh,124,Churai,LAXMINARAYAN JAGANNATH SINGH LODHI,Independent,609,2,611,0.32
S12,Madhya Pradesh,124,Churai,VIKRAM,Independent,1110,1,1111,0.58
S12,Madhya Pradesh,124,Churai,NOTA,None of the Above,2069,3,2072,1.08
