st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,77,Sidhi,Anand Mangal Singh,Aam Aadmi Party,2721,14,2735,1.55
S12,Madhya Pradesh,77,Sidhi,Bhai Ramkhelavan Rajak Urf Khilari Dhobi,Bahujan Samaj Party,3306,8,3314,1.87
S12,Madhya Pradesh,77,Sidhi,Riti Pathak,Bharatiya Janata Party,88469,195,88664,50.12
S12,Madhya Pradesh,77,Sidhi,Gyan Singh,Indian National Congress,52792,454,53246,30.1
S12,Madhya Pradesh,77,Sidhi,Adesh Kumar Jayswal (Afsar Bhai),Jan Adhikar Party,1235,0,1235,0.7
S12,Madhya Pradesh,77,Sidhi,Moolnivasi Geeta Rajkumar Sahu,Peoples Party of India (Democratic),577,3,580,0.33
S12,Madhya Pradesh,77,Sidhi,Daddu Lal Pandey,Bhartiya Shakti Chetna Party,881,3,884,0.5
S12,Madhya Pradesh,77,Sidhi,Balmeek Prasad Tripathi,Vindhya Janta Party,568,2,570,0.32
S12,Madhya Pradesh,77,Sidhi,Ram Kumar Gupta (Bade),Jan Sewa Driver Party,687,0,687,0.39
S12,Madhya Pradesh,77,Sidhi,Rampratap Singh Yadav,Samajwadi Party,4994,14,5008,2.83
S12,Madhya Pradesh,77,Sidhi,Lal Bahadur Singh Uike,Aazad Samaj Party (Kanshi Ram),1592,3,1595,0.9
S12,Madhya Pradesh,77,Sidhi,Shailendra Tiwari (Shailu Dutt),Rashtravadi Bharat Party,636,1,637,0.36
S12,Madhya Pradesh,77,Sidhi,Sudama Kol,Aadim Samaj Party,1122,0,1122,0.63
S12,Madhya Pradesh,77,Sidhi,Kedar Nath Shukla,Independent,13739,117,13856,7.83
S12,Madhya Pradesh,77,Sidhi,Bhole Prasad Yadav,Independent,606,0,606,0.34
S12,Madhya Pradesh,77,Sidhi,Manfer Singh,Independent,1184,0,1184,0.67
S12,Madhya Pradesh,77,Sidhi,Rinkoo Kushwaha,Independent,341,0,341,0.19
S12,Madhya Pradesh,77,Sidhi,NOTA,None of the Above,651,3,654,0.37
