st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,204,Indore-1,ANURAG YADAV (DEEPU BHAIYA),Aam Aadmi Party,1391,11,1402,0.53
S12,Madhya Pradesh,204,Indore-1,KAILASH VIJAYVARGIYA,Bharatiya Janata Party,156960,1163,158123,59.67
S12,Madhya Pradesh,204,Indore-1,Er. SUNEEL KUMAR AHIRWAR,Bahujan Samaj Party,836,15,851,0.32
S12,Madhya Pradesh,204,Indore-1,SANJAY SHUKLA,Indian National Congress,99241,943,100184,37.81
S12,Madhya Pradesh,204,Indore-1,YASiR. PATHAN,All India Majlis-E-Ittehadul Muslimeen,1518,1,1519,0.57
S12,Madhya Pradesh,204,Indore-1,ABHAY JAIN,Independent,395,1,396,0.15
S12,Madhya Pradesh,204,Indore-1,ABHINANDAN,Independent,113,3,116,0.04
S12,Madhya Pradesh,204,Indore-1,MANISH,Independent,232,5,237,0.09
S12,Madhya Pradesh,204,Indore-1,RAKESH SURENDRA KUMAR,Independent,127,0,127,0.05
S12,Madhya Pradesh,204,Indore-1,SANJAY SHUKLA,Independent,631,8,639,0.24
S12,Madhya Pradesh,204,Indore-1,NOTA,None of the Above,1381,3,1384,0.52
