st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,107,Mandla,DR. ASHOK MARSKOLE,Indian National Congress,95803,1385,97188,43.67
S12,Madhya Pradesh,107,Mandla,INDAR SINGH UIKEY,Bahujan Samaj Party,3675,21,3696,1.66
S12,Madhya Pradesh,107,Mandla,SAMPATIYA UIKEY,Bharatiya Janata Party,112678,457,113135,50.84
S12,Madhya Pradesh,107,Mandla,SHRIMATI KALIYA BAI KOKADIYA,Gana Suraksha Party,1189,2,1191,0.54
S12,Madhya Pradesh,107,Mandla,MANSINGH KOKADIYA,Bahujan Mukti Party,313,2,315,0.14
S12,Madhya Pradesh,107,Mandla,SHISHU SINDHU BHALAVI,Aazad Samaj Party (Kanshi Ram),460,1,461,0.21
S12,Madhya Pradesh,107,Mandla,URMILA SINGH UIKEY,Independent,862,7,869,0.39
S12,Madhya Pradesh,107,Mandla,KAMLESH UIKEY,Independent,400,3,403,0.18
S12,Madhya Pradesh,107,Mandla,DEENDAYAL KUMRE,Independent,502,4,506,0.23
S12,Madhya Pradesh,107,Mandla,SUNHER KUSHRAM,Independent,736,1,737,0.33
S12,Madhya Pradesh,107,Mandla,SURENDRA SINGH SIRSHYAM,Independent,1136,6,1142,0.51
S12,Madhya Pradesh,107,Mandla,NOTA,None of the Above,2865,27,2892,1.3
