st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,81,Deosar,BANSHMANI PRASAD VERMA,Indian National Congress,65791,415,66206,34.4
S12,Madhya Pradesh,81,Deosar,RATIBHAN PRASAD,Aam Aadmi Party,4405,18,4423,2.3
S12,Madhya Pradesh,81,Deosar,RAJENDRA MESHRAM,Bharatiya Janata Party,88479,181,88660,46.07
S12,Madhya Pradesh,81,Deosar,SHIV SHANKAR PRASAD,Bahujan Samaj Party,17006,22,17028,8.85
S12,Madhya Pradesh,81,Deosar,DINESH KUMAR,Bhartiya Krantisangh Party,635,1,636,0.33
S12,Madhya Pradesh,81,Deosar,PRAMILA VARMA,Peoples Party of India (Democratic),817,1,818,0.43
S12,Madhya Pradesh,81,Deosar,RAMDIN SAKET,Saman Aadmi Saman Party,485,0,485,0.25
S12,Madhya Pradesh,81,Deosar,LALPATI SAKET,Gondvana Gantantra Party,2982,9,2991,1.55
S12,Madhya Pradesh,81,Deosar,SHIVKALI SAKET,Communist Party of India,2936,2,2938,1.53
S12,Madhya Pradesh,81,Deosar,Dr. SUSHMA PRAJAPATI,Samajwadi Party,2582,7,2589,1.35
S12,Madhya Pradesh,81,Deosar,SHRINIVAS PRAJAPATI,Bhartiya Shakti Chetna Party,1414,2,1416,0.74
S12,Madhya Pradesh,81,Deosar,ANARKALI PRAJAPATI,Independent,1006,1,1007,0.52
S12,Madhya Pradesh,81,Deosar,NOTA,None of the Above,3237,4,3241,1.68
