st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,17,Gwalior South,NARAYAN SiNGH KUSHWAH,Bharatiya Janata Party,81632,685,82317,49.4
S12,Madhya Pradesh,17,Gwalior South,PANKAJ KUMAR GUPTA,Aam Aadmi Party,1002,24,1026,0.62
S12,Madhya Pradesh,17,Gwalior South,PRAVEEN PATHAK,Indian National Congress,78775,1006,79781,47.88
S12,Madhya Pradesh,17,Gwalior South,SADDO ASHOK KHAN,Bahujan Samaj Party,1241,11,1252,0.75
S12,Madhya Pradesh,17,Gwalior South,KALYAN SINGH KUSHWAH,Aazad Samaj Party (Kanshi Ram),358,1,359,0.22
S12,Madhya Pradesh,17,Gwalior South,GOPAL JAYASWAL,Independent,156,2,158,0.09
S12,Madhya Pradesh,17,Gwalior South,DEVENDRA KUSHWAH,Independent,58,4,62,0.04
S12,Madhya Pradesh,17,Gwalior South,NARAYAN SINGH KUSHAWAH,Independent,166,6,172,0.1
S12,Madhya Pradesh,17,Gwalior South,RAJENDRA SINGH KUSHAWAH,Independent,143,1,144,0.09
S12,Madhya Pradesh,17,Gwalior South,VIJAY MAHOR,Independent,236,0,236,0.14
S12,Madhya Pradesh,17,Gwalior South,NOTA,None of the Above,1103,18,1121,0.67
