st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,115,Seoni,ANAND PANJWANI,Indian National Congress,96786,1591,98377,42.14
S12,Madhya Pradesh,115,Seoni,DINESH RAI MUNMUN,Bharatiya Janata Party,115915,880,116795,50.03
S12,Madhya Pradesh,115,Seoni,ANKIT SINGH BAGHEL,Rashtriya Gondvana Party,1015,5,1020,0.44
S12,Madhya Pradesh,115,Seoni,"RANJEET RAMDAS WASNIK ""DAU""",Gondvana Gantantra Party,10329,66,10395,4.45
S12,Madhya Pradesh,115,Seoni,SHABANA (SONA) KHAN,Navodaya Jantantrik Party,255,3,258,0.11
S12,Madhya Pradesh,115,Seoni,AJAY OMKAR SINGH BAGHEL,Independent,343,2,345,0.15
S12,Madhya Pradesh,115,Seoni,TILAK SINGH JATAV,Independent,248,0,248,0.11
S12,Madhya Pradesh,115,Seoni,TEERATH SINGH CHANDEL,Independent,182,1,183,0.08
S12,Madhya Pradesh,115,Seoni,MAKBUL SHAH,Independent,459,0,459,0.2
S12,Madhya Pradesh,115,Seoni,MUNUWAR KHAN,Independent,608,0,608,0.26
S12,Madhya Pradesh,115,Seoni,LATA,Independent,632,2,634,0.27
S12,Madhya Pradesh,115,Seoni,MOHAD. SHADAB PATEL,Independent,1440,0,1440,0.62
S12,Madhya Pradesh,115,Seoni,NOTA,None of the Above,2684,19,2703,1.16
