st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,73,Mangawan,ENGINEER NARENDRA PRAJAPATI,Bharatiya Janata Party,78429,325,78754,50.47
S12,Madhya Pradesh,73,Mangawan,SMT. BABITA SAKET,Indian National Congress,46094,748,46842,30.02
S12,Madhya Pradesh,73,Mangawan,RAMAYAN SAKET,Bahujan Samaj Party,22837,58,22895,14.67
S12,Madhya Pradesh,73,Mangawan,VARUN AMBEDKAR (VICKY),Aam Aadmi Party,1102,9,1111,0.71
S12,Madhya Pradesh,73,Mangawan,GANPATI BANSAL,Aadim Samaj Party,242,0,242,0.16
S12,Madhya Pradesh,73,Mangawan,JOKHULAL PRAJAPATI,Peoples Party of India (Democratic),224,0,224,0.14
S12,Madhya Pradesh,73,Mangawan,PRITI VARMA (SAKET),Samajwadi Party,1399,9,1408,0.9
S12,Madhya Pradesh,73,Mangawan,Mewalal Prajapati,Bhagidari Party(P),192,1,193,0.12
S12,Madhya Pradesh,73,Mangawan,RAMESH SAKET,Bhartiya Shakti Chetna Party,324,2,326,0.21
S12,Madhya Pradesh,73,Mangawan,RAMESH CHANDRA,Independent,764,2,766,0.49
S12,Madhya Pradesh,73,Mangawan,RAJNARAYAN,Independent,544,1,545,0.35
S12,Madhya Pradesh,73,Mangawan,SHIVDAS KORI,Independent,789,2,791,0.51
S12,Madhya Pradesh,73,Mangawan,NOTA,None of the Above,1942,5,1947,1.25
