st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,79,Chitarangi,MAHADEV SINGH,Aam Aadmi Party,6223,7,6230,3.46
S12,Madhya Pradesh,79,Chitarangi,MANIK SINGH,Indian National Congress,45101,430,45531,25.25
S12,Madhya Pradesh,79,Chitarangi,RADHA RAVINDRA SINGH,Bharatiya Janata Party,105297,113,105410,58.46
S12,Madhya Pradesh,79,Chitarangi,CHHOTELAL SINGH PAIGAM,Bhartiya Shakti Chetna Party,3326,1,3327,1.85
S12,Madhya Pradesh,79,Chitarangi,NAWAL SINGH,Rashtriya Gondvana Party,994,1,995,0.55
S12,Madhya Pradesh,79,Chitarangi,SHAILENDRA HORIL SINGH,Gondvana Gantantra Party,7800,13,7813,4.33
S12,Madhya Pradesh,79,Chitarangi,SEEMA PANIKA MOOLNIWASI,Peoples Party of India (Democratic),917,2,919,0.51
S12,Madhya Pradesh,79,Chitarangi,SHUBHLAL BAIGA,Saman Aadmi Saman Party,1262,2,1264,0.7
S12,Madhya Pradesh,79,Chitarangi,SHRAWAN KUMAR SINGH,Samajwadi Party,2266,0,2266,1.26
S12,Madhya Pradesh,79,Chitarangi,NAVABI DEVI,Independent,1580,0,1580,0.88
S12,Madhya Pradesh,79,Chitarangi,SURYA PRATAP SINGH,Independent,1514,1,1515,0.84
S12,Madhya Pradesh,79,Chitarangi,NOTA,None of the Above,3462,1,3463,1.92
