st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,99,Jabalpur Cantt,ABHISHEK CHINTU CHOUKSEY,Indian National Congress,46001,920,46921,36.34
S12,Madhya Pradesh,99,Jabalpur Cantt,ASHOK ISHWARDAS ROHANI,Bharatiya Janata Party,76183,783,76966,59.6
S12,Madhya Pradesh,99,Jabalpur Cantt,RAJESH KUMAR VERMA,Aam Aadmi Party,727,17,744,0.58
S12,Madhya Pradesh,99,Jabalpur Cantt,ER. RAJESH KUMAR SINGH,Bahujan Samaj Party,1620,20,1640,1.27
S12,Madhya Pradesh,99,Jabalpur Cantt,ADVOCATE ANIL RAIDAS,Aazad Samaj Party (Kanshi Ram),125,2,127,0.1
S12,Madhya Pradesh,99,Jabalpur Cantt,DEVENDRA KUMAR YADAV,Samajwadi Party,115,3,118,0.09
S12,Madhya Pradesh,99,Jabalpur Cantt,DHARMENDRA KUMAR TIWARI (ADVOCATE),Bhartiya Shakti Chetna Party,83,0,83,0.06
S12,Madhya Pradesh,99,Jabalpur Cantt,ER RAJEEV KUMAR GUPTA,Akhand Bharat Chetna Dal,42,2,44,0.03
S12,Madhya Pradesh,99,Jabalpur Cantt,AJAY KUMAR MISHRA,Independent,116,2,118,0.09
S12,Madhya Pradesh,99,Jabalpur Cantt,ARUN GAIKWAD,Independent,47,2,49,0.04
S12,Madhya Pradesh,99,Jabalpur Cantt,UMESH SINGH,Independent,124,5,129,0.1
S12,Madhya Pradesh,99,Jabalpur Cantt,NITESH KUMAR PANDEY,Independent,115,1,116,0.09
S12,Madhya Pradesh,99,Jabalpur Cantt,RAMKUMAR,Independent,100,3,103,0.08
S12,Madhya Pradesh,99,Jabalpur Cantt,RAMDAYAL MANAV URF (GODH KUMHAR MANAV),Independent,141,1,142,0.11
S12,Madhya Pradesh,99,Jabalpur Cantt,SHASHI STELLA,Independent,497,1,498,0.39
S12,Madhya Pradesh,99,Jabalpur Cantt,NOTA,None of the Above,1315,14,1329,1.03
