st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,74,Rewa,ENG. DEEPAK SINGH PATEL,Aam Aadmi Party,4990,44,5034,3.32
S12,Madhya Pradesh,74,Rewa,"MADHUMAS CHANDRA SONI ""BUNCHI BHAI""",Bahujan Samaj Party,8482,42,8524,5.61
S12,Madhya Pradesh,74,Rewa,Er. RAJENDRA SHARMA,Indian National Congress,55302,1039,56341,37.11
S12,Madhya Pradesh,74,Rewa,RAJENDRA SHUKLA,Bharatiya Janata Party,76939,741,77680,51.16
S12,Madhya Pradesh,74,Rewa,ABDUL WAFATI ANSARI,Samajwadi Party,615,1,616,0.41
S12,Madhya Pradesh,74,Rewa,"AMIT KUMAR TIWARI, ADVOCATE",Madhya Pradesh Jan Vikas Party,174,2,176,0.12
S12,Madhya Pradesh,74,Rewa,DR. TOSHAN SINGH,Sapaks Party,141,3,144,0.09
S12,Madhya Pradesh,74,Rewa,Adv. RAVI SHANKAR MANJHI,Peoples Party of India (Democratic),225,6,231,0.15
S12,Madhya Pradesh,74,Rewa,RAHAS LAL,National Jagaran Party,145,0,145,0.1
S12,Madhya Pradesh,74,Rewa,RAM KUMAR SONI,Bahujan Mukti Party,153,2,155,0.1
S12,Madhya Pradesh,74,Rewa,AVINASH SHRIVASTAVA,Independent,145,0,145,0.1
S12,Madhya Pradesh,74,Rewa,PRADEEP KUMAR BASOR,Independent,601,1,602,0.4
S12,Madhya Pradesh,74,Rewa,"SUNIL SONI ""KHADDI-42""",Independent,427,0,427,0.28
S12,Madhya Pradesh,74,Rewa,SUMIT SINGH,Independent,474,0,474,0.31
S12,Madhya Pradesh,74,Rewa,SUSHIL MISHRA SABAKE MAHARAJ,Independent,239,1,240,0.16
S12,Madhya Pradesh,74,Rewa,NOTA,None of the Above,886,7,893,0.59
