st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,66,Amarpatan,CHHANGELAL KOL,Bahujan Samaj Party,21208,109,21317,11.51
S12,Madhya Pradesh,66,Amarpatan,Dr. RAJENDRA KUMAR SINGH,Indian National Congress,79907,1042,80949,43.72
S12,Madhya Pradesh,66,Amarpatan,RAMKHELAWAN PATEL,Bharatiya Janata Party,74017,442,74459,40.22
S12,Madhya Pradesh,66,Amarpatan,AKHILESH KUMAR PRAJAPATI,Peoples Party of India (Democratic),991,3,994,0.54
S12,Madhya Pradesh,66,Amarpatan,AJAY KUMAR KUSHWAHA,Jan Adhikar Party,207,1,208,0.11
S12,Madhya Pradesh,66,Amarpatan,Amit Tiwari (LALA Bhai),Bharatiya Jan Morcha Party,165,0,165,0.09
S12,Madhya Pradesh,66,Amarpatan,ASHISH KUSHWAHA,Bhartiya Shakti Chetna Party,200,0,200,0.11
S12,Madhya Pradesh,66,Amarpatan,BALKRISHNA YADAV,Samajwadi Party,289,0,289,0.16
S12,Madhya Pradesh,66,Amarpatan,Rameshvar Prasad Patel,Akhil Bhartiya Apna Dal,132,0,132,0.07
S12,Madhya Pradesh,66,Amarpatan,SHASHI SATYENDRA SHARMA,Vindhya Janta Party,301,4,305,0.16
S12,Madhya Pradesh,66,Amarpatan,GAURISHANKAR TRIVENI PRASAD TIWARI,Independent,290,0,290,0.16
S12,Madhya Pradesh,66,Amarpatan,BABA CHHOTE LAL NAT,Independent,207,0,207,0.11
S12,Madhya Pradesh,66,Amarpatan,Mo. Nasim,Independent,338,0,338,0.18
S12,Madhya Pradesh,66,Amarpatan,NEELAM-PUSHPENDRA PANDEY,Independent,1319,2,1321,0.71
S12,Madhya Pradesh,66,Amarpatan,Ramsufal Kewat,Independent,1065,0,1065,0.58
S12,Madhya Pradesh,66,Amarpatan,Er. Virendra Kumar Patel,Independent,998,0,998,0.54
S12,Madhya Pradesh,66,Amarpatan,SURAJ IS GOD,Independent,525,0,525,0.28
S12,Madhya Pradesh,66,Amarpatan,NOTA,None of the Above,1377,2,1379,0.74
