st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,203,Depalpur,ANKUR MISHRA,Bahujan Samaj Party,829,2,831,0.38
S12,Madhya Pradesh,203,Depalpur,MANOJ NIRBHAY SINGH PATEL,Bharatiya Janata Party,94989,588,95577,43.14
S12,Madhya Pradesh,203,Depalpur,VISHAL JAGDISH PATEL,Indian National Congress,81097,782,81879,36.96
S12,Madhya Pradesh,203,Depalpur,SOHAN DEVISINGH SOLANKI,Bahujan Mukti Party,1235,7,1242,0.56
S12,Madhya Pradesh,203,Depalpur,INTEKHAB ALAM URF MALIK KHAN (SIR),Independent,207,0,207,0.09
S12,Madhya Pradesh,203,Depalpur,ILYAS ALI,Independent,111,0,111,0.05
S12,Madhya Pradesh,203,Depalpur,CHETAN BAIRAGI,Independent,278,2,280,0.13
S12,Madhya Pradesh,203,Depalpur,JAGDISH URF LAKHAN PACHARANGIYA,Independent,768,7,775,0.35
S12,Madhya Pradesh,203,Depalpur,PANKAJ NEGI,Independent,123,4,127,0.06
S12,Madhya Pradesh,203,Depalpur,MANOJ PATEL,Independent,408,5,413,0.19
S12,Madhya Pradesh,203,Depalpur,RAJENDRA VIKRAMSINGH CHOUDHARY,Independent,37741,179,37920,17.12
S12,Madhya Pradesh,203,Depalpur,RAHUL,Independent,586,0,586,0.26
S12,Madhya Pradesh,203,Depalpur,VIJAY PARMAR,Independent,454,0,454,0.2
S12,Madhya Pradesh,203,Depalpur,NOTA,None of the Above,1145,6,1151,0.52
