st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,88,Pusprajgarh,PHUNDELAL SINGH MARKO,Indian National Congress,67105,915,68020,42.14
S12,Madhya Pradesh,88,Pusprajgarh,RAMESH,Communist Party of India (Marxist),1876,18,1894,1.17
S12,Madhya Pradesh,88,Pusprajgarh,HEERA SINGH SHYAM,Bharatiya Janata Party,63221,313,63534,39.36
S12,Madhya Pradesh,88,Pusprajgarh,ANIL SINGH DHURWEY,Gondvana Gantantra Party,13144,67,13211,8.18
S12,Madhya Pradesh,88,Pusprajgarh,AMIT KUMAR PADWAR,Bhartiya Shakti Chetna Party,3796,36,3832,2.37
S12,Madhya Pradesh,88,Pusprajgarh,AMRITLAL SONWANI,Vindhya Janta Party,520,4,524,0.32
S12,Madhya Pradesh,88,Pusprajgarh,ABHIJEET SINGH,Independent,575,6,581,0.36
S12,Madhya Pradesh,88,Pusprajgarh,CHHOTE,Independent,661,8,669,0.41
S12,Madhya Pradesh,88,Pusprajgarh,NARMADA SINGH,Independent,2683,37,2720,1.68
S12,Madhya Pradesh,88,Pusprajgarh,LAMMU SINGH,Independent,1093,7,1100,0.68
S12,Madhya Pradesh,88,Pusprajgarh,LALIT KUMAR SANT,Independent,1354,7,1361,0.84
S12,Madhya Pradesh,88,Pusprajgarh,NOTA,None of the Above,3978,7,3985,2.47
