st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,14,Gwalior Rural,Bharat Singh Kushwah,Bharatiya Janata Party,76286,273,76559,40.6
S12,Madhya Pradesh,14,Gwalior Rural,SAHAB SINGH GURJAR,Indian National Congress,79321,520,79841,42.34
S12,Madhya Pradesh,14,Gwalior Rural,Er Sumit Pal,Aam Aadmi Party,868,6,874,0.46
S12,Madhya Pradesh,14,Gwalior Rural,SuRESH BAGHEL,Bahujan Samaj Party,26931,59,26990,14.31
S12,Madhya Pradesh,14,Gwalior Rural,JEEVAN KuSHWAH,Rashtriya Samanta Dal,343,0,343,0.18
S12,Madhya Pradesh,14,Gwalior Rural,DR. RANDHIR SINGH RUHAL,Rashtra Nirman Party,122,3,125,0.07
S12,Madhya Pradesh,14,Gwalior Rural,RAJESH KUSHWAH,Aazad Samaj Party (Kanshi Ram),231,1,232,0.12
S12,Madhya Pradesh,14,Gwalior Rural,RAJESH SHANKAR KAKKA,Samajwadi Party,271,2,273,0.14
S12,Madhya Pradesh,14,Gwalior Rural,UDAYVEER SINGH,Independent,75,1,76,0.04
S12,Madhya Pradesh,14,Gwalior Rural,GENDA LAL,Independent,114,0,114,0.06
S12,Madhya Pradesh,14,Gwalior Rural,TeJendra Mishra,Independent,116,0,116,0.06
S12,Madhya Pradesh,14,Gwalior Rural,Deependra Singh Parmar,Independent,95,0,95,0.05
S12,Madhya Pradesh,14,Gwalior Rural,DHARMVEER GURJAR,Independent,189,0,189,0.1
S12,Madhya Pradesh,14,Gwalior Rural,shree NARESH CHANDrA SHARMA,Independent,145,1,146,0.08
S12,Madhya Pradesh,14,Gwalior Rural,NITESH SINGH,Independent,347,0,347,0.18
S12,Madhya Pradesh,14,Gwalior Rural,PURAN SiNGH,Independent,765,0,765,0.41
S12,Madhya Pradesh,14,Gwalior Rural,MAN SINGH,Independent,493,1,494,0.26
S12,Madhya Pradesh,14,Gwalior Rural,Ravi Joshi,Independent,360,0,360,0.19
S12,Madhya Pradesh,14,Gwalior Rural,LOKENDRA SINGH GURJAR,Independent,140,0,140,0.07
S12,Madhya Pradesh,14,Gwalior Rural,SANDEEP SINGH GURJAR,Independent,169,1,170,0.09
S12,Madhya Pradesh,14,Gwalior Rural,NOTA,None of the Above,306,5,311,0.16
