st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,71,Mauganj,PANDIT UMESH TRIPATHI GHUREHATA,Aam Aadmi Party,3721,26,3747,2.41
S12,Madhya Pradesh,71,Mauganj,PRADEEP PATEL,Bharatiya Janata Party,69860,259,70119,45.14
S12,Madhya Pradesh,71,Mauganj,BHAIYALAL KOL,Bahujan Samaj Party,12354,42,12396,7.98
S12,Madhya Pradesh,71,Mauganj,SUKHENDRA SINGH BANNA,Indian National Congress,62393,552,62945,40.52
S12,Madhya Pradesh,71,Mauganj,NOOR MOHAMMAD,Samajwadi Party,989,2,991,0.64
S12,Madhya Pradesh,71,Mauganj,RAM BAHADUR PATEL,Peoples Party of India (Democratic),274,2,276,0.18
S12,Madhya Pradesh,71,Mauganj,SURESH KUMAR SEN,Bhartiya Shakti Chetna Party,337,0,337,0.22
S12,Madhya Pradesh,71,Mauganj,DADAN PRASAD MISHRA,Independent,268,0,268,0.17
S12,Madhya Pradesh,71,Mauganj,DHRUV NARAYAN MISHRA,Independent,349,0,349,0.22
S12,Madhya Pradesh,71,Mauganj,BRAHM DATTA MISHRA,Independent,969,2,971,0.63
S12,Madhya Pradesh,71,Mauganj,MEHARUNISHA,Independent,529,3,532,0.34
S12,Madhya Pradesh,71,Mauganj,SUSHEELA GUPTA,Independent,935,2,937,0.6
S12,Madhya Pradesh,71,Mauganj,NOTA,None of the Above,1465,8,1473,0.95
