st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,45,Prithvipur,ASHISH KUMAR RAIKWAR,Bahujan Samaj Party,1608,6,1614,0.91
S12,Madhya Pradesh,45,Prithvipur,UMA KUSHWAHA,Aam Aadmi Party,588,2,590,0.33
S12,Madhya Pradesh,45,Prithvipur,NITENDRA BRAJENDRA SINGH RATHORE,Indian National Congress,85431,308,85739,48.35
S12,Madhya Pradesh,45,Prithvipur,DR. SHISHUPAL YADAV,Bharatiya Janata Party,83769,139,83908,47.32
S12,Madhya Pradesh,45,Prithvipur,AHIRWAR GOVINDDAS FOUJI,Aazad Samaj Party (Kanshi Ram),1450,1,1451,0.82
S12,Madhya Pradesh,45,Prithvipur,MINEE YADAV,Samajwadi Party,326,3,329,0.19
S12,Madhya Pradesh,45,Prithvipur,PYARE LAL KEWAT,Jan Adhikar Party,177,0,177,0.1
S12,Madhya Pradesh,45,Prithvipur,RAJPAL SINGH CHOHAN,Sainik Samaj Party,171,0,171,0.1
S12,Madhya Pradesh,45,Prithvipur,AHIRWAR GYANCHANDRA,Independent,265,0,265,0.15
S12,Madhya Pradesh,45,Prithvipur,GOVIND YADAV,Independent,298,0,298,0.17
S12,Madhya Pradesh,45,Prithvipur,DILEEP JAIN YOGI,Independent,1034,0,1034,0.58
S12,Madhya Pradesh,45,Prithvipur,DHARMENDRA KUMAR PAL,Independent,576,0,576,0.32
S12,Madhya Pradesh,45,Prithvipur,RAMESH KUSHWAHA,Independent,360,0,360,0.2
S12,Madhya Pradesh,45,Prithvipur,NOTA,None of the Above,821,2,823,0.46
