st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,60,Panna,Brijendra Pratap Singh,Bharatiya Janata Party,96283,385,96668,51.15
S12,Madhya Pradesh,60,Panna,Bharat Milan Pandey,Indian National Congress,77747,1011,78758,41.67
S12,Madhya Pradesh,60,Panna,Vimla Ahirwar,Bahujan Samaj Party,2843,12,2855,1.51
S12,Madhya Pradesh,60,Panna,Lodhi Mahendra Pal Verma,Samajwadi Party,2870,7,2877,1.52
S12,Madhya Pradesh,60,Panna,Mevalal Ahirwar,Aazad Samaj Party (Kanshi Ram),1137,1,1138,0.6
S12,Madhya Pradesh,60,Panna,Jigyasa Kanojiya,Independent,879,2,881,0.47
S12,Madhya Pradesh,60,Panna,Nand Kumar Vyas,Independent,484,0,484,0.26
S12,Madhya Pradesh,60,Panna,Firoj Khan,Independent,364,0,364,0.19
S12,Madhya Pradesh,60,Panna,Mohammad Ikram,Independent,635,0,635,0.34
S12,Madhya Pradesh,60,Panna,Rajesh Shrivastav,Independent,1056,0,1056,0.56
S12,Madhya Pradesh,60,Panna,Sonelal Prajapati,Independent,911,2,913,0.48
S12,Madhya Pradesh,60,Panna,NOTA,None of the Above,2364,0,2364,1.25
