st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,166,Agar,Dr.GANGARAM JOGCHAND,Bahujan Samaj Party,1688,6,1694,0.85
S12,Madhya Pradesh,166,Agar,MADHAV SINGH (MADHU GEHLOT),Bharatiya Janata Party,101661,515,102176,51.46
S12,Madhya Pradesh,166,Agar,VIPIN WANKHEDE,Indian National Congress,88433,741,89174,44.91
S12,Madhya Pradesh,166,Agar,KAILASH MALVIYA,Samajwadi Party,1239,3,1242,0.63
S12,Madhya Pradesh,166,Agar,AMIT PATHROD,Independent,275,1,276,0.14
S12,Madhya Pradesh,166,Agar,Dr. JAGDISH PEERULAL MALVIYA,Independent,269,2,271,0.14
S12,Madhya Pradesh,166,Agar,PREMNARAYAN MALVIYA,Independent,348,0,348,0.18
S12,Madhya Pradesh,166,Agar,MOHAN BODANA,Independent,1122,1,1123,0.57
S12,Madhya Pradesh,166,Agar,SURESH MALVIYA,Independent,777,1,778,0.39
S12,Madhya Pradesh,166,Agar,NOTA,None of the Above,1487,4,1491,0.75
