st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,94,Bahoriband,KUNWAR SAURABH SINGH,Indian National Congress,70706,489,71195,35.58
S12,Madhya Pradesh,94,Bahoriband,PRANAY PRABHAT PANDEY (GUDDU BHAIYA),Bharatiya Janata Party,94428,389,94817,47.38
S12,Madhya Pradesh,94,Bahoriband,RAGHUNANDAN GOVIND PATEL,Bahujan Samaj Party,1605,5,1610,0.8
S12,Madhya Pradesh,94,Bahoriband,PINKY BARMAN D/o SUDAMA PRASAD BARMAN,Aapka Gantantra Party,331,2,333,0.17
S12,Madhya Pradesh,94,Bahoriband,PANKAJ MAURYA,Janata Dal (United),140,1,141,0.07
S12,Madhya Pradesh,94,Bahoriband,PHOOLCHAND PATEL,Indian Peoples Adhikar Party,162,0,162,0.08
S12,Madhya Pradesh,94,Bahoriband,BARE LAL RAI,Bhartiya Shakti Chetna Party,238,0,238,0.12
S12,Madhya Pradesh,94,Bahoriband,Dr. BALMUKUND SONI,Vastavik Bharat Party,877,0,877,0.44
S12,Madhya Pradesh,94,Bahoriband,SHANKAR MAHTO,Samajwadi Party,21538,60,21598,10.79
S12,Madhya Pradesh,94,Bahoriband,ANIL,Independent,273,2,275,0.14
S12,Madhya Pradesh,94,Bahoriband,NARESH LODHI,Independent,206,0,206,0.1
S12,Madhya Pradesh,94,Bahoriband,NAVNEET CHOURASIYA,Independent,848,6,854,0.43
S12,Madhya Pradesh,94,Bahoriband,RAKESH KUMAR SONKAR,Independent,322,1,323,0.16
S12,Madhya Pradesh,94,Bahoriband,RAJESH,Independent,991,0,991,0.5
S12,Madhya Pradesh,94,Bahoriband,VIJAY HALDKAR (EX-ARMY),Independent,1530,1,1531,0.77
S12,Madhya Pradesh,94,Bahoriband,SITA CHOUDHARI,Independent,1957,0,1957,0.98
S12,Madhya Pradesh,94,Bahoriband,SUBODH KUMAR JAIN / LALOO,Independent,1301,0,1301,0.65
S12,Madhya Pradesh,94,Bahoriband,GYANI YADAV,Independent,1231,0,1231,0.62
S12,Madhya Pradesh,94,Bahoriband,NOTA,None of the Above,463,2,465,0.23
