st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,93,Mudwara,MANOJ BAJHAL ADVOCATE,Bahujan Samaj Party,2161,17,2178,1.24
S12,Madhya Pradesh,93,Mudwara,"MITHLESH JAIN, ADVOCATE",Indian National Congress,64105,644,64749,36.73
S12,Madhya Pradesh,93,Mudwara,SUNIL MISHRA,Aam Aadmi Party,2214,26,2240,1.27
S12,Madhya Pradesh,93,Mudwara,SANDEEP SHRIPRASAD JAISWAL,Bharatiya Janata Party,89081,571,89652,50.85
S12,Madhya Pradesh,93,Mudwara,ARUN KUMAR PATEL,Peoples Party of India (Democratic),618,4,622,0.35
S12,Madhya Pradesh,93,Mudwara,GULAB BHAI BANSKAR,Lok Janshakti Party(Ram Vilas),278,3,281,0.16
S12,Madhya Pradesh,93,Mudwara,DR. B. K. PATEL,Pichhara Samaj Party United,676,3,679,0.39
S12,Madhya Pradesh,93,Mudwara,MANISH BAIN,Aapka Gantantra Party,214,4,218,0.12
S12,Madhya Pradesh,93,Mudwara,MOHAMMAD JAVED (O.B.C.),Aazad Samaj Party (Kanshi Ram),398,3,401,0.23
S12,Madhya Pradesh,93,Mudwara,RAJUKUMAR BAKSHI SENIOR ADVOCATE,Indian Peoples Adhikar Party,139,2,141,0.08
S12,Madhya Pradesh,93,Mudwara,VINDESHWARI PATEL,Loktantrik Samajwadi Party,277,3,280,0.16
S12,Madhya Pradesh,93,Mudwara,ADV. SANDEEP NAYAK,Samajwadi Party,393,3,396,0.22
S12,Madhya Pradesh,93,Mudwara,"AKASH PATHAK, BACHHA BHAIYA",Independent,656,4,660,0.37
S12,Madhya Pradesh,93,Mudwara,JYOTI VINAY DIXIT,Independent,8261,36,8297,4.71
S12,Madhya Pradesh,93,Mudwara,RAKESH GOSWAMI (BHAIYA JI),Independent,596,0,596,0.34
S12,Madhya Pradesh,93,Mudwara,VIVEK PATHAK (GOVIND SARKAR),Independent,1367,1,1368,0.78
S12,Madhya Pradesh,93,Mudwara,SAGAR TOMAR,Independent,347,2,349,0.2
S12,Madhya Pradesh,93,Mudwara,SANTOSH SHUKLA,Independent,2200,26,2226,1.26
S12,Madhya Pradesh,93,Mudwara,NOTA,None of the Above,955,14,969,0.55
