st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,62,Raigaon,KALPANA VERMA,Indian National Congress,40841,725,41566,26.46
S12,Madhya Pradesh,62,Raigaon,DEVRAJ AHIRWAR,Bahujan Samaj Party,27538,205,27743,17.66
S12,Madhya Pradesh,62,Raigaon,Pratima Bagri,Bharatiya Janata Party,76965,661,77626,49.42
S12,Madhya Pradesh,62,Raigaon,VARUN GUJAR 'DINKAL',Aam Aadmi Party,1929,9,1938,1.23
S12,Madhya Pradesh,62,Raigaon,Indal Prasad,Samajwadi Party,505,5,510,0.32
S12,Madhya Pradesh,62,Raigaon,GOPI,Indian Peoples Adhikar Party,143,1,144,0.09
S12,Madhya Pradesh,62,Raigaon,BAcHcHA SiSODHiYA,Jan Adhikar Party,186,0,186,0.12
S12,Madhya Pradesh,62,Raigaon,Balram Choedhry,Bharatiya Jan Morcha Party,177,0,177,0.11
S12,Madhya Pradesh,62,Raigaon,DR. RAJENDRA SINGH,Bahujan Dravida Party,941,5,946,0.6
S12,Madhya Pradesh,62,Raigaon,RANI BAGRI,Vindhya Janta Party,2211,29,2240,1.43
S12,Madhya Pradesh,62,Raigaon,SMT-SANJU KORI,Peoples Party of India (Democratic),422,3,425,0.27
S12,Madhya Pradesh,62,Raigaon,SMT-ARTI VERMA,Independent,482,6,488,0.31
S12,Madhya Pradesh,62,Raigaon,KESH KALI DOHAR,Independent,421,0,421,0.27
S12,Madhya Pradesh,62,Raigaon,"DHIRENDRA SHINGH ""DHIRU""",Independent,919,1,920,0.59
S12,Madhya Pradesh,62,Raigaon,SHiV-NARAYAN-DAHIYA,Independent,755,0,755,0.48
S12,Madhya Pradesh,62,Raigaon,NOTA,None of the Above,986,5,991,0.63
