st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,180,Burhanpur,ARCHANA DIDI,Bharatiya Janata Party,99680,717,100397,40.67
S12,Madhya Pradesh,180,Burhanpur,BHAIYYA SAHEB SUNIL NAYKE,Bahujan Samaj Party,1362,16,1378,0.56
S12,Madhya Pradesh,180,Burhanpur,"THAKUR SURENDRA SINGH ""SHERA BHAIYA""",Indian National Congress,68586,640,69226,28.04
S12,Madhya Pradesh,180,Burhanpur,UMAR MAKNIC,Jai Prakash Janata Dal,518,3,521,0.21
S12,Madhya Pradesh,180,Burhanpur,DATTU VASANT MEDHE,Aazad Samaj Party (Kanshi Ram),833,8,841,0.34
S12,Madhya Pradesh,180,Burhanpur,DHRUVRAJ DEVANAND TAYADE,Vanchit Bahujan Aaghadi,321,3,324,0.13
S12,Madhya Pradesh,180,Burhanpur,NAFEES MANSHA,All India Majlis-E-Ittehadul Muslimeen,33792,61,33853,13.71
S12,Madhya Pradesh,180,Burhanpur,DADA SAHEB WAMANRAO SASANE,Bahujan Mukti Party,475,8,483,0.2
S12,Madhya Pradesh,180,Burhanpur,KAILASH WAGHE,Independent,248,4,252,0.1
S12,Madhya Pradesh,180,Burhanpur,BHIKA PASI,Independent,245,5,250,0.1
S12,Madhya Pradesh,180,Burhanpur,HINDU NETA BHUSHAN NANDKISHOR PATHAK,Independent,547,0,547,0.22
S12,Madhya Pradesh,180,Burhanpur,"MOHAMMAD HANIF SHAIKH RAUF (ADVOCATE) ""HANNU DADA""",Independent,751,1,752,0.3
S12,Madhya Pradesh,180,Burhanpur,"HARSHVARDHAN NANDKUMAR SINGH CHOUHAN ""HARSHU BHAIYA''",Independent,35093,342,35435,14.36
S12,Madhya Pradesh,180,Burhanpur,NOTA,None of the Above,2561,22,2583,1.05
