st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,63,Satna,GANESH SINGH,Bharatiya Janata Party,65999,598,66597,37.35
S12,Madhya Pradesh,63,Satna,DABBU SIDDHARTH SUKHLAL KUSHWAHA,Indian National Congress,69208,1430,70638,39.61
S12,Madhya Pradesh,63,Satna,SHIVA RATNAKAR CHATURBEDI,Bahujan Samaj Party,33132,435,33567,18.82
S12,Madhya Pradesh,63,Satna,CHANDA KUSHWAHA,Peoples Party of India (Democratic),322,5,327,0.18
S12,Madhya Pradesh,63,Satna,Jitendra Roy (Pourvancal Vale),Bharatiya Jan Morcha Party,178,2,180,0.1
S12,Madhya Pradesh,63,Satna,MUNNI KHAN ADVOCATE,Janata Congress,91,1,92,0.05
S12,Madhya Pradesh,63,Satna,HAJI MOIN KHAN,Samajwadi Party,176,1,177,0.1
S12,Madhya Pradesh,63,Satna,RAMKUSHAL KEVAT,Aapka Gantantra Party,268,2,270,0.15
S12,Madhya Pradesh,63,Satna,RANJANA MISHRA,Nyaydharmsabha,261,0,261,0.15
S12,Madhya Pradesh,63,Satna,HARI OM GUPTA,Vindhya Janta Party,1637,7,1644,0.92
S12,Madhya Pradesh,63,Satna,Harishankar Tiwari (Loha Wala),Sapaks Party,239,5,244,0.14
S12,Madhya Pradesh,63,Satna,AJAY DAHIYA (AJJU BHAIYA),Independent,152,1,153,0.09
S12,Madhya Pradesh,63,Satna,ANOOP PANDAY (BADKHAR),Independent,156,2,158,0.09
S12,Madhya Pradesh,63,Satna,MO. AMEEN (BHINGU BHAI),Independent,260,0,260,0.15
S12,Madhya Pradesh,63,Satna,ARUN KUMAR MISHRA URF PAPPU MISHRA,Independent,393,0,393,0.22
S12,Madhya Pradesh,63,Satna,AHAMAD KHAN,Independent,641,0,641,0.36
S12,Madhya Pradesh,63,Satna,GOPAL CHAUDHARI,Independent,521,1,522,0.29
S12,Madhya Pradesh,63,Satna,JAVED KHAN,Independent,353,0,353,0.2
S12,Madhya Pradesh,63,Satna,TRIBHUWAN PRASAD PANDEY TRIBHUWAN BHAI,Independent,221,0,221,0.12
S12,Madhya Pradesh,63,Satna,DEEPSHIKHA RAHUL SINGH,Independent,59,0,59,0.03
S12,Madhya Pradesh,63,Satna,NASREEN KHAN,Independent,43,1,44,0.02
S12,Madhya Pradesh,63,Satna,MANOJ KUMAR SHRIVASTAVA,Independent,54,0,54,0.03
S12,Madhya Pradesh,63,Satna,RAJ MOHAMMAD,Independent,63,0,63,0.04
S12,Madhya Pradesh,63,Satna,RAJIV KUMAR,Independent,129,0,129,0.07
S12,Madhya Pradesh,63,Satna,RAMMURTY PANDAY,Independent,83,0,83,0.05
S12,Madhya Pradesh,63,Satna,SHIV - VARAN - JEE BAGHA,Independent,71,1,72,0.04
S12,Madhya Pradesh,63,Satna,SUSHIL KUMAR,Independent,103,0,103,0.06
S12,Madhya Pradesh,63,Satna,DR. SANTOSH KUMAR SHARMA,Independent,132,2,134,0.08
S12,Madhya Pradesh,63,Satna,NOTA,None of the Above,874,14,888,0.5
