st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,151,Narela,MANOJ SHUKLA,Indian National Congress,99289,694,99983,43.38
S12,Madhya Pradesh,151,Narela,MUKESH GOUR,Bahujan Samaj Party,1067,26,1093,0.47
S12,Madhya Pradesh,151,Narela,RAISA BEGAM MALIK,Aam Aadmi Party,653,7,660,0.29
S12,Madhya Pradesh,151,Narela,VISHVAS SARANG,Bharatiya Janata Party,123488,1064,124552,54.05
S12,Madhya Pradesh,151,Narela,AJAY PATEL,Bhartiya Gan Varta Party,401,1,402,0.17
S12,Madhya Pradesh,151,Narela,AMINUL HAQUE SIDDIQUI,Communist Party of India,399,4,403,0.17
S12,Madhya Pradesh,151,Narela,BALRAM SINGH TAUMAR,Bhartiya Shakti Chetna Party,114,2,116,0.05
S12,Madhya Pradesh,151,Narela,MUFTI ATA URHMAN KHAN,Social Democratic Party Of India,88,0,88,0.04
S12,Madhya Pradesh,151,Narela,VIRENDRA,National World Leader Party,117,1,118,0.05
S12,Madhya Pradesh,151,Narela,ARJUN ARYA,Independent,52,0,52,0.02
S12,Madhya Pradesh,151,Narela,MO. ATEEQ,Independent,77,1,78,0.03
S12,Madhya Pradesh,151,Narela,ASIF KHAN,Independent,58,1,59,0.03
S12,Madhya Pradesh,151,Narela,IZHARUL HASAN,Independent,100,2,102,0.04
S12,Madhya Pradesh,151,Narela,IBRAHIM KHAN,Independent,69,1,70,0.03
S12,Madhya Pradesh,151,Narela,MOHD. JAVED,Independent,106,0,106,0.05
S12,Madhya Pradesh,151,Narela,ZAHID KHAN,Independent,364,0,364,0.16
S12,Madhya Pradesh,151,Narela,MAQSOOD,Independent,421,0,421,0.18
S12,Madhya Pradesh,151,Narela,MANOJ SHUKLA,Independent,115,1,116,0.05
S12,Madhya Pradesh,151,Narela,MO RASHEED URF BABU MASTAN,Independent,372,5,377,0.16
S12,Madhya Pradesh,151,Narela,MOHD RASHID,Independent,179,2,181,0.08
S12,Madhya Pradesh,151,Narela,SHAMSHUL HASAN,Independent,178,1,179,0.08
S12,Madhya Pradesh,151,Narela,SHADAB MIYA,Independent,27,0,27,0.01
S12,Madhya Pradesh,151,Narela,MOHD. SAJID,Independent,32,0,32,0.01
S12,Madhya Pradesh,151,Narela,NOTA,None of the Above,854,24,878,0.38
