st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,52,Bijawar,AMIT BHATNAGAR,Aam Aadmi Party,4179,6,4185,2.49
S12,Madhya Pradesh,52,Bijawar,Advocate- CHARAN SINGH YADAV,Indian National Congress,55506,255,55761,33.24
S12,Madhya Pradesh,52,Bijawar,MAHENDRA KUMAR GUPTA,Bahujan Samaj Party,10418,25,10443,6.23
S12,Madhya Pradesh,52,Bijawar,BABLU RAJESH SHUKLA,Bharatiya Janata Party,87950,273,88223,52.59
S12,Madhya Pradesh,52,Bijawar,CHETRAM AHIRWAR,Aazad Samaj Party (Kanshi Ram),1880,5,1885,1.12
S12,Madhya Pradesh,52,Bijawar,PARAM LAL PATEL,Bhartiya Shakti Chetna Party,456,1,457,0.27
S12,Madhya Pradesh,52,Bijawar,RISHI RAJ YADAV,Samajwadi Aam Janata Dal,626,1,627,0.37
S12,Madhya Pradesh,52,Bijawar,LEELADHAR RAJPOOT,Bharatiya Sabhyata Party,345,0,345,0.21
S12,Madhya Pradesh,52,Bijawar,CHARAN SINGH YADAV,Independent,294,0,294,0.18
S12,Madhya Pradesh,52,Bijawar,JAGDISH SHIMAL KUSHWAHA,Independent,961,2,963,0.57
S12,Madhya Pradesh,52,Bijawar,JAGDISH PRASAD MISHRA,Independent,480,0,480,0.29
S12,Madhya Pradesh,52,Bijawar,BHAGIRATH TIWARI JASGUWAN,Independent,839,2,841,0.5
S12,Madhya Pradesh,52,Bijawar,Mohammad. FAREED,Independent,988,0,988,0.59
S12,Madhya Pradesh,52,Bijawar,AHIRWAR RAMDEVI,Independent,817,1,818,0.49
S12,Madhya Pradesh,52,Bijawar,NOTA,None of the Above,1431,2,1433,0.85
