st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,129,Multai,INDALRAO KHATARKAR,Bahujan Samaj Party,2224,33,2257,1.21
S12,Madhya Pradesh,129,Multai,CHANDRASHEKHAR DESHMUKH,Bharatiya Janata Party,95590,476,96066,51.38
S12,Madhya Pradesh,129,Multai,Sukhdeo Panse,Indian National Congress,80246,978,81224,43.44
S12,Madhya Pradesh,129,Multai,KRIPAL SINGH SISODIYA,Samajwadi Party,1168,2,1170,0.63
S12,Madhya Pradesh,129,Multai,JANARDHN (J.D.) PATIL,Bahujan Mukti Party,451,4,455,0.24
S12,Madhya Pradesh,129,Multai,MANISH DHOTE,National World Leader Party,516,0,516,0.28
S12,Madhya Pradesh,129,Multai,ENGINEER CHAITANYA PAWAR,Independent,187,1,188,0.1
S12,Madhya Pradesh,129,Multai,"DINESH SAHU ""OPTION""",Independent,191,2,193,0.1
S12,Madhya Pradesh,129,Multai,PALASH KADWE (Pawar),Independent,930,15,945,0.51
S12,Madhya Pradesh,129,Multai,Dr. MEENA RAMESH GAVHADE,Independent,750,2,752,0.4
S12,Madhya Pradesh,129,Multai,RITESH RAMENLAL KAWDE,Independent,944,3,947,0.51
S12,Madhya Pradesh,129,Multai,Er. RUPALI KHADE,Independent,761,2,763,0.41
S12,Madhya Pradesh,129,Multai,NOTA,None of the Above,1481,7,1488,0.8
