st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,6,Morena,DINESH GURJAR,Indian National Congress,72409,1286,73695,43.2
S12,Madhya Pradesh,6,Morena,RAGHURAJ SINGH KANSANA,Bharatiya Janata Party,53372,452,53824,31.55
S12,Madhya Pradesh,6,Morena,RAMESH UPADHYAY,Aam Aadmi Party,1901,31,1932,1.13
S12,Madhya Pradesh,6,Morena,RAKESH RUSTAM SINGH,Bahujan Samaj Party,36922,245,37167,21.79
S12,Madhya Pradesh,6,Morena,CHITRALEKHA KUSHWAHA,Jan Adhikar Party,297,0,297,0.17
S12,Madhya Pradesh,6,Morena,BHAGEERATH SINGH RATHOR,Parivartan Samaj Party,219,2,221,0.13
S12,Madhya Pradesh,6,Morena,RAKESH KUSHWAH TALPURA WALE,Samajwadi Party,75,0,75,0.04
S12,Madhya Pradesh,6,Morena,SHASHEE KUMAR PACHORI(JATAV),Aazad Samaj Party (Kanshi Ram),187,1,188,0.11
S12,Madhya Pradesh,6,Morena,ANOOP SIKARWAR,Independent,67,1,68,0.04
S12,Madhya Pradesh,6,Morena,JITENDRA,Independent,65,0,65,0.04
S12,Madhya Pradesh,6,Morena,BHARAT SINGH,Independent,185,1,186,0.11
S12,Madhya Pradesh,6,Morena,MANOJ,Independent,124,0,124,0.07
S12,Madhya Pradesh,6,Morena,DR. MURARI LAL MITTAL,Independent,772,8,780,0.46
S12,Madhya Pradesh,6,Morena,RAKESH,Independent,122,0,122,0.07
S12,Madhya Pradesh,6,Morena,RAJENDRA AGRAWAL,Independent,152,0,152,0.09
S12,Madhya Pradesh,6,Morena,RAM SUNDAR,Independent,488,0,488,0.29
S12,Madhya Pradesh,6,Morena,SAGAR PATHAK,Independent,544,1,545,0.32
S12,Madhya Pradesh,6,Morena,SUNIL SINGH,Independent,287,0,287,0.17
S12,Madhya Pradesh,6,Morena,NOTA,None of the Above,372,10,382,0.22
