st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,41,Sagar,SMT. NIDHI SUNIL JAIN,Indian National Congress,58869,879,59748,42.27
S12,Madhya Pradesh,41,Sagar,EN. MUKESH JAIN 'DHANA',Aam Aadmi Party,1618,30,1648,1.17
S12,Madhya Pradesh,41,Sagar,SHALENDRA KUMAR JAIN,Bharatiya Janata Party,74213,556,74769,52.9
S12,Madhya Pradesh,41,Sagar,ADVOCATE SMOHI JATAV,Bahujan Samaj Party,1227,13,1240,0.88
S12,Madhya Pradesh,41,Sagar,NARENDRA SINGH SURYAWANSHI,Aazad Samaj Party (Kanshi Ram),591,1,592,0.42
S12,Madhya Pradesh,41,Sagar,RAMLAL RAJAK,Bhartiya Shakti Chetna Party,110,3,113,0.08
S12,Madhya Pradesh,41,Sagar,SMT. SONA PATEL,Socialist Unity Centre Of India (COMMUNIST),90,0,90,0.06
S12,Madhya Pradesh,41,Sagar,ASLAM SIR,Independent,51,0,51,0.04
S12,Madhya Pradesh,41,Sagar,ASLAM KHAN,Independent,77,0,77,0.05
S12,Madhya Pradesh,41,Sagar,UMESH TRAHIMAM,Independent,208,6,214,0.15
S12,Madhya Pradesh,41,Sagar,GOVARDHAN PATEL,Independent,117,2,119,0.08
S12,Madhya Pradesh,41,Sagar,JAHID KHAN MANSURI,Independent,80,0,80,0.06
S12,Madhya Pradesh,41,Sagar,DEEPAK KOSHTI,Independent,250,1,251,0.18
S12,Madhya Pradesh,41,Sagar,PEER MUHMMD (JHAGDU MISTRI),Independent,130,0,130,0.09
S12,Madhya Pradesh,41,Sagar,MOHD. FAROOK,Independent,104,0,104,0.07
S12,Madhya Pradesh,41,Sagar,MAHENDRA KUMAR KORI,Independent,453,2,455,0.32
S12,Madhya Pradesh,41,Sagar,MIRZA RIZBAN BAIG (RANA),Independent,295,0,295,0.21
S12,Madhya Pradesh,41,Sagar,LAXMIKANT RAAZ,Independent,77,0,77,0.05
S12,Madhya Pradesh,41,Sagar,SHAILBALA SUNARYA,Independent,519,4,523,0.37
S12,Madhya Pradesh,41,Sagar,SITADEVI DUBEY,Independent,76,1,77,0.05
S12,Madhya Pradesh,41,Sagar,SHRI SUBODH SHUKLA (ADIPURUSH),Independent,58,1,59,0.04
S12,Madhya Pradesh,41,Sagar,NOTA,None of the Above,629,10,639,0.45
