st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,78,Sihawal,KAMLESHWAR INDRAJEET KUMAR,Indian National Congress,69930,677,70607,40.01
S12,Madhya Pradesh,78,Sihawal,VISHWAMITRA PATHAK,Bharatiya Janata Party,86613,472,87085,49.35
S12,Madhya Pradesh,78,Sihawal,SANKALAN KOL (RANI VERMA),Bahujan Samaj Party,9265,27,9292,5.27
S12,Madhya Pradesh,78,Sihawal,GIRIJA PRASAD KEWAT,Rashtriya mahan Gantantra Party,667,0,667,0.38
S12,Madhya Pradesh,78,Sihawal,"""MOOLNIWASI"" BIRBAHADUR CHHATHILAL SINGH TEKAM",Peoples Party of India (Democratic),361,4,365,0.21
S12,Madhya Pradesh,78,Sihawal,BHAGIRATH SINGH BADKADE,Aazad Samaj Party (Kanshi Ram),622,1,623,0.35
S12,Madhya Pradesh,78,Sihawal,BHARAT BHAI PATEL,Bhartiya Shakti Chetna Party,1309,1,1310,0.74
S12,Madhya Pradesh,78,Sihawal,RAJKUMAR KUSHWAHA,Jan Adhikar Party,680,2,682,0.39
S12,Madhya Pradesh,78,Sihawal,BHAGWAN DAS (B.D.SAHU),Independent,2138,2,2140,1.21
S12,Madhya Pradesh,78,Sihawal,MARKANDE PRASAD RAWAT,Independent,1516,0,1516,0.86
S12,Madhya Pradesh,78,Sihawal,NOTA,None of the Above,2174,2,2176,1.23
