st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,64,Nagod,NAGENDRA SINGH,Bharatiya Janata Party,70240,472,70712,38.59
S12,Madhya Pradesh,64,Nagod,YADVENDRA SINGH,Bahujan Samaj Party,52994,349,53343,29.11
S12,Madhya Pradesh,64,Nagod,Dr. RASHMI SINGH,Indian National Congress,49470,812,50282,27.44
S12,Madhya Pradesh,64,Nagod,DILEEP BUNKAR,Bharatiya Jan Morcha Party,573,2,575,0.31
S12,Madhya Pradesh,64,Nagod,RAMSHARN KUSHWHA,Samajwadi Party,1003,6,1009,0.55
S12,Madhya Pradesh,64,Nagod,"RAVENDRA PANDEY ""RAUND""",Janata Congress,111,1,112,0.06
S12,Madhya Pradesh,64,Nagod,SURAJ SINGH KONI,Vindhya Janta Party,1982,21,2003,1.09
S12,Madhya Pradesh,64,Nagod,SANDEEP KUSHWAHA (SANDEEP BAIYA),Bhartiya Shakti Chetna Party,412,3,415,0.23
S12,Madhya Pradesh,64,Nagod,NAGENDRA SINGH,Independent,255,1,256,0.14
S12,Madhya Pradesh,64,Nagod,MULNIWASI - SMT - NEELU JAISWAL,Independent,311,1,312,0.17
S12,Madhya Pradesh,64,Nagod,PREMLAL KUSHWAHA,Independent,431,4,435,0.24
S12,Madhya Pradesh,64,Nagod,BIRENDRA SINGH,Independent,442,1,443,0.24
S12,Madhya Pradesh,64,Nagod,RAJU TIWARI,Independent,684,1,685,0.37
S12,Madhya Pradesh,64,Nagod,SURENDRA KUMAR DWIVEDI,Independent,1054,4,1058,0.58
S12,Madhya Pradesh,64,Nagod,NOTA,None of the Above,1604,4,1608,0.88
