st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,46,Niwari,ANIL JAIN,Bharatiya Janata Party,53932,254,54186,33.43
S12,Madhya Pradesh,46,Niwari,AMIT RAI JIJOURA,Indian National Congress,36634,395,37029,22.84
S12,Madhya Pradesh,46,Niwari,AWADHESH PRATAP SINGH RATHORE,Bahujan Samaj Party,13213,112,13325,8.22
S12,Madhya Pradesh,46,Niwari,MEERA DEEPAK YADAV,Samajwadi Party,32552,118,32670,20.15
S12,Madhya Pradesh,46,Niwari,ANIL,Independent,351,0,351,0.22
S12,Madhya Pradesh,46,Niwari,ANITA KUSHWAHA,Independent,256,0,256,0.16
S12,Madhya Pradesh,46,Niwari,ABHISHEK RESTRI LEKHAK,Independent,215,1,216,0.13
S12,Madhya Pradesh,46,Niwari,AVDHESH YADAV`,Independent,135,0,135,0.08
S12,Madhya Pradesh,46,Niwari,DEEPAK YADAV,Independent,861,1,862,0.53
S12,Madhya Pradesh,46,Niwari,DEVENDRA YADAV,Independent,410,1,411,0.25
S12,Madhya Pradesh,46,Niwari,NANDRAM KUSHWAHA,Independent,18799,28,18827,11.61
S12,Madhya Pradesh,46,Niwari,MAITHALI SHARAN,Independent,274,0,274,0.17
S12,Madhya Pradesh,46,Niwari,RAJNEESH PATERIYA,Independent,1372,25,1397,0.86
S12,Madhya Pradesh,46,Niwari,RAMESH PRASAD PATEL,Independent,437,0,437,0.27
S12,Madhya Pradesh,46,Niwari,DOCTOR RAMADHAR VASHISTH,Independent,564,0,564,0.35
S12,Madhya Pradesh,46,Niwari,NOTA,None of the Above,1165,1,1166,0.72
