st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,161,Biaora,NARAYAN SiNGH PANWAR,Bharatiya Janata Party,117055,791,117846,57.61
S12,Madhya Pradesh,161,Biaora,PURUSHOTTAM DANGI,Indian National Congress,80599,1036,81635,39.91
S12,Madhya Pradesh,161,Biaora,RiTiK YADAV,Bahujan Samaj Party,1756,14,1770,0.87
S12,Madhya Pradesh,161,Biaora,UDAY SINGH JATAV,Aazad Samaj Party (Kanshi Ram),574,4,578,0.28
S12,Madhya Pradesh,161,Biaora,KAMLESH GUPTA,Parivartan Party of India,158,1,159,0.08
S12,Madhya Pradesh,161,Biaora,ANKIT KUMAR,Independent,291,0,291,0.14
S12,Madhya Pradesh,161,Biaora,NARAYAN SiNGH S/O AMARCHAND,Independent,214,3,217,0.11
S12,Madhya Pradesh,161,Biaora,NARAYAN SiNGH S/O SHIVJIRAM,Independent,238,0,238,0.12
S12,Madhya Pradesh,161,Biaora,MUKESH JATAV,Independent,157,1,158,0.08
S12,Madhya Pradesh,161,Biaora,EN' RAVI KUMAR BADONIYA,Independent,239,2,241,0.12
S12,Madhya Pradesh,161,Biaora,HEMRAJ PRAJAPATi,Independent,378,2,380,0.19
S12,Madhya Pradesh,161,Biaora,NOTA,None of the Above,1046,5,1051,0.51
