st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,80,Singarauli,CHANDRA PRATAP VISHWAKARMA(CHANDE),Bahujan Samaj Party,29565,108,29673,18.65
S12,Madhya Pradesh,80,Singarauli,Rani Agrawal,Aam Aadmi Party,8075,110,8185,5.14
S12,Madhya Pradesh,80,Singarauli,RAM NIWAS SHAH,Bharatiya Janata Party,74355,314,74669,46.93
S12,Madhya Pradesh,80,Singarauli,Renu Shah,Indian National Congress,36121,571,36692,23.06
S12,Madhya Pradesh,80,Singarauli,AJIMULLA,Aazad Samaj Party (Kanshi Ram),726,0,726,0.46
S12,Madhya Pradesh,80,Singarauli,ASHWANI KUMAR SHAH MOOLNIWASI,Peoples Party of India (Democratic),232,2,234,0.15
S12,Madhya Pradesh,80,Singarauli,OMP RAKASH SINGH,Samajwadi Party,596,4,600,0.38
S12,Madhya Pradesh,80,Singarauli,KUNDAN PANDEY,Vindhya Janta Party,1331,10,1341,0.84
S12,Madhya Pradesh,80,Singarauli,CHATURGUN PAL,Bhartiya Shakti Chetna Party,537,2,539,0.34
S12,Madhya Pradesh,80,Singarauli,PINTU LAL KUSHWAHA,Jan Adhikar Party,671,4,675,0.42
S12,Madhya Pradesh,80,Singarauli,MAHESH PRATAP SINGH,Communist Party of India,1384,2,1386,0.87
S12,Madhya Pradesh,80,Singarauli,RAMESHWAR PANDEY ADHIWAKTA,Saman Aadmi Saman Party,524,0,524,0.33
S12,Madhya Pradesh,80,Singarauli,ATUL KUMAR DUBEY MEDIA,Independent,941,3,944,0.59
S12,Madhya Pradesh,80,Singarauli,PUSHPENDRA GUPTA,Independent,1023,1,1024,0.64
S12,Madhya Pradesh,80,Singarauli,MADHVENDRA SHUKLA,Independent,444,0,444,0.28
S12,Madhya Pradesh,80,Singarauli,NOTA,None of the Above,1440,9,1449,0.91
