st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,104,Parkal,AMUDALAPELLY MALLESHAM,Bahujan Samaj Party,1380,14,1394,0.74
S29,Telangana,104,Parkal,KALI PRASAD RAO PAGADALA,Bharatiya Janata Party,38593,142,38735,20.53
S29,Telangana,104,Parkal,CHALLA. DHARMA REDDY.,Bharat Rashtra Samithi,64330,302,64632,34.25
S29,Telangana,104,Parkal,REVURI PRAKASH REDDY,Indian National Congress,71742,831,72573,38.46
S29,Telangana,104,Parkal,ABBADI BUCHI REDDY,Bharatha Chaitanya Yuvajana Party,410,1,411,0.22
S29,Telangana,104,Parkal,KUMARASWAMY GONE,Marxist Communist Party of India (United),1621,0,1621,0.86
S29,Telangana,104,Parkal,DEVARAJU PENDELA,Rashtriya Praja Congress (Secular),166,0,166,0.09
S29,Telangana,104,Parkal,DONTHULA SRAVAN,Bhartiya Swadeshi Congress,89,1,90,0.05
S29,Telangana,104,Parkal,PURELLA RAMESH,Dharma Samaj Party,449,9,458,0.24
S29,Telangana,104,Parkal,YUVARAJU SANGEKARI,Vidhyarthula Rajakiya Party,105,0,105,0.06
S29,Telangana,104,Parkal,RAMESH BABU SHANIGARAPU,Peoples Party of India (Democratic),372,1,373,0.2
S29,Telangana,104,Parkal,ARSHAM. ASHOK,Independent,819,5,824,0.44
S29,Telangana,104,Parkal,ANDE. KUMARASWAMY,Independent,1012,5,1017,0.54
S29,Telangana,104,Parkal,KOLAGANI SURESH,Independent,760,0,760,0.4
S29,Telangana,104,Parkal,GAJJI. VISHNU,Independent,352,0,352,0.19
S29,Telangana,104,Parkal,GANIPAKA KORNEL,Independent,529,0,529,0.28
S29,Telangana,104,Parkal,GUNDA RAMU,Independent,280,1,281,0.15
S29,Telangana,104,Parkal,GONE. RAJU,Independent,317,0,317,0.17
S29,Telangana,104,Parkal,CHIMMANI DEVARAJU,Independent,628,0,628,0.33
S29,Telangana,104,Parkal,NALLELLA SATHISH,Independent,452,0,452,0.24
S29,Telangana,104,Parkal,PRASAD SANGHI,Independent,723,0,723,0.38
S29,Telangana,104,Parkal,P. JANARDHAN,Independent,128,1,129,0.07
S29,Telangana,104,Parkal,PENDELA KUMARSWAMY,Independent,64,0,64,0.03
S29,Telangana,104,Parkal,BOCHU KRUPAKAR,Independent,314,0,314,0.17
S29,Telangana,104,Parkal,BOLLU RAJIREDDY,Independent,93,2,95,0.05
S29,Telangana,104,Parkal,B. RAMCHANDAR RAO,Independent,251,0,251,0.13
S29,Telangana,104,Parkal,A. RAVINDAR REDDY,Independent,214,0,214,0.11
S29,Telangana,104,Parkal,T. RAMMURTHI,Independent,206,1,207,0.11
S29,Telangana,104,Parkal,NOTA,None of the Above,963,3,966,0.51
