st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,10,Mudhole,GADDIGARI VITTAL REDDY,Bharat Rashtra Samithi,73918,335,74253,36.72
S29,Telangana,10,Mudhole,BHOSLE NARAYAN RAO PATIL,Indian National Congress,15489,99,15588,7.71
S29,Telangana,10,Mudhole,RAM RAO PAWAR,Bharatiya Janata Party,97501,751,98252,48.59
S29,Telangana,10,Mudhole,VINOD KUMAR SHARADARAO,Bahujan Samaj Party,3257,35,3292,1.63
S29,Telangana,10,Mudhole,KASARAM RAJU,Dharma Samaj Party,291,0,291,0.14
S29,Telangana,10,Mudhole,GOREKAR VIJAY,India Praja Bandhu Party,158,1,159,0.08
S29,Telangana,10,Mudhole,DEVIDAS HASDE,Republican Party of India,294,2,296,0.15
S29,Telangana,10,Mudhole,BADDAM BHOJA REDDY,All India Forward Bloc,217,1,218,0.11
S29,Telangana,10,Mudhole,ELUGUDAR PRAVEEN,Independent,252,0,252,0.12
S29,Telangana,10,Mudhole,JADHAV DATTURAM,Independent,470,1,471,0.23
S29,Telangana,10,Mudhole,JADHAV DEVIDAS,Independent,283,0,283,0.14
S29,Telangana,10,Mudhole,POTHARAJU SUDHAKAR,Independent,560,0,560,0.28
S29,Telangana,10,Mudhole,MANMOHAN JADHAV,Independent,4938,1,4939,2.44
S29,Telangana,10,Mudhole,SANJU HEMLE,Independent,1442,0,1442,0.71
S29,Telangana,10,Mudhole,NOTA,None of the Above,1903,3,1906,0.94
