st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,32,Husnabad,PEDDOLLA SRINIVAS,Bahujan Samaj Party,2662,32,2694,1.3
S29,Telangana,32,Husnabad,PONNAM PRABHAKAR,Indian National Congress,99769,1186,100955,48.84
S29,Telangana,32,Husnabad,BOMMA SRIRAM CHAKRAVARTHY,Bharatiya Janata Party,8228,110,8338,4.03
S29,Telangana,32,Husnabad,SATISH KUMAR VODITELA,Bharat Rashtra Samithi,81291,320,81611,39.48
S29,Telangana,32,Husnabad,DUMBALA PARASHARAMULU,Jai Swaraj Party,655,0,655,0.32
S29,Telangana,32,Husnabad,BOTHA NAGABHUSHANAM,India Praja Bandhu Party,538,2,540,0.26
S29,Telangana,32,Husnabad,BOLLI SUBHASH,Telangana Dravida Prajala Party,441,1,442,0.21
S29,Telangana,32,Husnabad,BOINI SADAN MAHARAJ,Dharma Samaj Party,478,9,487,0.24
S29,Telangana,32,Husnabad,LANKASIRI RAJ KUMAR,National Nava Kranthi Party,168,2,170,0.08
S29,Telangana,32,Husnabad,VADLAKONDA RAVIKUMAR REDDY,Bharatha Chaitanya Yuvajana Party,163,0,163,0.08
S29,Telangana,32,Husnabad,SANDEEP KONGANTI,Vidhyarthula Rajakiya Party,171,2,173,0.08
S29,Telangana,32,Husnabad,SUNKARI VENKATASWAMY,Peoples Party of India (Democratic),370,1,371,0.18
S29,Telangana,32,Husnabad,ANILREDDY KADTHALA,Independent,804,1,805,0.39
S29,Telangana,32,Husnabad,KAMADRI MURALI,Independent,454,1,455,0.22
S29,Telangana,32,Husnabad,KASHAVENI SAMMAIAH,Independent,1304,1,1305,0.63
S29,Telangana,32,Husnabad,GADDA. SATHISH,Independent,5097,7,5104,2.47
S29,Telangana,32,Husnabad,DEVASANI THIRUPATHI REDDY,Independent,431,0,431,0.21
S29,Telangana,32,Husnabad,PACHIMATLA RAVINDER,Independent,435,1,436,0.21
S29,Telangana,32,Husnabad,MARATI MANIDEEP,Independent,341,0,341,0.16
S29,Telangana,32,Husnabad,NOTA,None of the Above,1217,5,1222,0.59
