st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,111,Balaghat,KRISHNA DUGGI,Communist Party of India (Marxist),2129,8,2137,1.2
S12,Madhya Pradesh,111,Balaghat,KORAM KANAKAIAH,Indian National Congress,107589,1582,109171,61.22
S12,Madhya Pradesh,111,Balaghat,DHARAVATH RAVINDER NAIK,Bharatiya Janata Party,2546,22,2568,1.44
S12,Madhya Pradesh,111,Balaghat,BADAVATH PRATHAP,Bahujan Samaj Party,1153,6,1159,0.65
S12,Madhya Pradesh,111,Balaghat,BANOTH HARI PRIYA,Bharat Rashtra Samithi,51460,402,51862,29.08
S12,Madhya Pradesh,111,Balaghat,KODI NAGARAJU,Gondwana Dandkaranya Party,428,0,428,0.24
S12,Madhya Pradesh,111,Balaghat,CHEEMALA VENKATESWARLU,All India Forward Bloc,1078,9,1087,0.61
S12,Madhya Pradesh,111,Balaghat,PRASAD LAKAVATH,Vidhyarthula Rajakiya Party,176,1,177,0.1
S12,Madhya Pradesh,111,Balaghat,BIKSHAMAIAH JARE,Aabaad Party,343,0,343,0.19
S12,Madhya Pradesh,111,Balaghat,RAMANALA LAKSHMAIAH,Bahujan Mukti Party,146,1,147,0.08
S12,Madhya Pradesh,111,Balaghat,VAASAM RAMA KRISHNA DORA,Bharatha Chaitanya Yuvajana Party,196,1,197,0.11
S12,Madhya Pradesh,111,Balaghat,ANURADHA GUMMADI,Independent,1383,10,1393,0.78
S12,Madhya Pradesh,111,Balaghat,AREM VIJAY CHANDAR,Independent,308,1,309,0.17
S12,Madhya Pradesh,111,Balaghat,GUGULOTHU BHADRU,Independent,435,2,437,0.25
S12,Madhya Pradesh,111,Balaghat,GUGULOTH SAI KUMAR,Independent,729,0,729,0.41
S12,Madhya Pradesh,111,Balaghat,POLEBOINA RAVI,Independent,1213,2,1215,0.68
S12,Madhya Pradesh,111,Balaghat,MUKTI RAJU,Independent,382,1,383,0.21
S12,Madhya Pradesh,111,Balaghat,MUTHI MUTHAMMA,Independent,826,0,826,0.46
S12,Madhya Pradesh,111,Balaghat,MESSU USHARANI,Independent,653,2,655,0.37
S12,Madhya Pradesh,111,Balaghat,MOKALLA KRISHNA,Independent,1696,2,1698,0.95
S12,Madhya Pradesh,111,Balaghat,NOTA,None of the Above,1408,10,1418,0.8
