st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,27,Kolaras,KONKATI SHEKHAR,Bahujan Samaj Party,5097,56,5153,2.83
S12,Madhya Pradesh,27,Kolaras,BODIGA SHOBHA GALANNA,Bharatiya Janata Party,26507,162,26669,14.64
S12,Madhya Pradesh,27,Kolaras,MEDIPALLY SATHYAM,Indian National Congress,89757,638,90395,49.62
S12,Madhya Pradesh,27,Kolaras,RAVI SHANKAR SUNKE,Bharat Rashtra Samithi,52847,109,52956,29.07
S12,Madhya Pradesh,27,Kolaras,JANGAM SADHANA,Dharma Samaj Party,738,7,745,0.41
S12,Madhya Pradesh,27,Kolaras,DUMPALA NARSHIM BABU,Jai Swaraj Party,344,1,345,0.19
S12,Madhya Pradesh,27,Kolaras,BANGARI MADHAVA,Pyramid Party of India,237,0,237,0.13
S12,Madhya Pradesh,27,Kolaras,BEJJANKI PRASHANTH KUMAR,Peoples Party of India (Democratic),375,0,375,0.21
S12,Madhya Pradesh,27,Kolaras,LAKKAM AJAY,Vidhyarthula Rajakiya Party,248,0,248,0.14
S12,Madhya Pradesh,27,Kolaras,VIJAY KUMAR MUTHYALA,All India Forward Bloc,357,1,358,0.2
S12,Madhya Pradesh,27,Kolaras,AKKENAPALLI SATHISH,Independent,401,0,401,0.22
S12,Madhya Pradesh,27,Kolaras,KALLEPELLY VIJAYA RAJU,Independent,993,1,994,0.55
S12,Madhya Pradesh,27,Kolaras,GOWRU AJAY KUMAR,Independent,1400,0,1400,0.77
S12,Madhya Pradesh,27,Kolaras,DASARI VIDYASAGAR,Independent,651,1,652,0.36
S12,Madhya Pradesh,27,Kolaras,NOTA,None of the Above,1253,7,1260,0.69
