st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,13,Gohad,Aruna Thara T,Bharatiya Janata Party,28231,206,28437,17.28
S12,Madhya Pradesh,13,Gohad,EKAMBEKAR PRAGNA KUMAR,Bahujan Samaj Party,1790,19,1809,1.1
S12,Madhya Pradesh,13,Gohad,Laxmi Kantha Rao Thota,Indian National Congress,64116,373,64489,39.19
S12,Madhya Pradesh,13,Gohad,Hanmant Shinde,Bharat Rashtra Samithi,63127,210,63337,38.49
S12,Madhya Pradesh,13,Gohad,Kandarpally Kashinath,Bahujan Mukti Party,599,0,599,0.36
S12,Madhya Pradesh,13,Gohad,Gajge Raju,India Praja Bandhu Party,162,0,162,0.1
S12,Madhya Pradesh,13,Gohad,BAABU. R,Bahujan Bal Party,152,0,152,0.09
S12,Madhya Pradesh,13,Gohad,Bogudameeda Sailu,Telangana Rajya Samithi,186,1,187,0.11
S12,Madhya Pradesh,13,Gohad,Bhoomaiah Ponagantiwari,Dharma Samaj Party,197,3,200,0.12
S12,Madhya Pradesh,13,Gohad,VAGMARE GANGADHAR,Navarang Congress Party,511,0,511,0.31
S12,Madhya Pradesh,13,Gohad,Anil Kumar Buddi,Independent,204,0,204,0.12
S12,Madhya Pradesh,13,Gohad,Gattugalla Vittal,Independent,340,1,341,0.21
S12,Madhya Pradesh,13,Gohad,Gama Sanjeev,Independent,962,3,965,0.59
S12,Madhya Pradesh,13,Gohad,Gaikwad Prakash,Independent,780,0,780,0.47
S12,Madhya Pradesh,13,Gohad,GAINI PREM KUMAR,Independent,396,0,396,0.24
S12,Madhya Pradesh,13,Gohad,G LAXMI,Independent,1038,0,1038,0.63
S12,Madhya Pradesh,13,Gohad,JUPAKA SHYAMALA,Independent,463,0,463,0.28
S12,Madhya Pradesh,13,Gohad,NOTA,None of the Above,469,0,469,0.29
