st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,98,Jabalpur North,ARUTLA DESHMANTHA REDDY,Bharatiya Janata Party,7595,139,7734,3.8
S12,Madhya Pradesh,98,Jabalpur North,KANAKA REDDY MOKU,Communist Party of India (Marxist),1761,4,1765,0.87
S12,Madhya Pradesh,98,Jabalpur North,KOMMURI PRATAP REDDY,Indian National Congress,82139,1053,83192,40.86
S12,Madhya Pradesh,98,Jabalpur North,PALLA RAJESHWAR REDDY,Bharat Rashtra Samithi,98557,418,98975,48.61
S12,Madhya Pradesh,98,Jabalpur North,KARUNAKAR REDDY NALLA,Bahujana Left Party,601,2,603,0.3
S12,Madhya Pradesh,98,Jabalpur North,KALLURI KRANTHI,Alliance of Democratic Reforms Party,3043,1,3044,1.5
S12,Madhya Pradesh,98,Jabalpur North,GANDAMALA ISTHARI,India Praja Bandhu Party,234,0,234,0.11
S12,Madhya Pradesh,98,Jabalpur North,CHIRANJEEVI GOLLAPALLI,Dharma Samaj Party,466,10,476,0.23
S12,Madhya Pradesh,98,Jabalpur North,NALLA SRIKANTH,Telangana Rajya Samithi,127,0,127,0.06
S12,Madhya Pradesh,98,Jabalpur North,PARVATHA SATHEESH KUMAR,Bharatha Chaitanya Yuvajana Party,149,0,149,0.07
S12,Madhya Pradesh,98,Jabalpur North,MANTHENA NARESH,Republican Party of India (A),328,0,328,0.16
S12,Madhya Pradesh,98,Jabalpur North,ANJAIAH CHEGURI,Independent,541,4,545,0.27
S12,Madhya Pradesh,98,Jabalpur North,KOTTOJU SRINIVAS,Independent,1556,12,1568,0.77
S12,Madhya Pradesh,98,Jabalpur North,BANUKA NARESH,Independent,635,0,635,0.31
S12,Madhya Pradesh,98,Jabalpur North,Dr.BANOTH RAJU,Independent,205,0,205,0.1
S12,Madhya Pradesh,98,Jabalpur North,BOORA BHAVANA RUSHI,Independent,635,5,640,0.31
S12,Madhya Pradesh,98,Jabalpur North,YASARAPU KARNAKAR,Independent,340,1,341,0.17
S12,Madhya Pradesh,98,Jabalpur North,SADAM MADHAN MOHAN YADAV,Independent,626,2,628,0.31
S12,Madhya Pradesh,98,Jabalpur North,SUJATHA JANGA,Independent,944,0,944,0.46
S12,Madhya Pradesh,98,Jabalpur North,NOTA,None of the Above,1458,9,1467,0.72
