st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,11,Armur,Ashannagari Jeevan Reddy,Bharat Rashtra Samithi,39051,344,39395,24.34
S29,Telangana,11,Armur,Gandikota Rajanna,Bahujan Samaj Party,1349,41,1390,0.86
S29,Telangana,11,Armur,Paidi Rakesh Reddy,Bharatiya Janata Party,71651,1007,72658,44.9
S29,Telangana,11,Armur,Prodduturi Vinay Kumar Reddy,Indian National Congress,42349,640,42989,26.56
S29,Telangana,11,Armur,Cheruku Prem Kumar,Dharma Samaj Party,1451,26,1477,0.91
S29,Telangana,11,Armur,Tallapally Shekaraiah,Vidhyarthula Rajakiya Party,106,0,106,0.07
S29,Telangana,11,Armur,Pallavula Rama Krishna Reddy,Bharatha Chaitanya Yuvajana Party,112,2,114,0.07
S29,Telangana,11,Armur,SK Majid,Majlis Bachao Tahreek,117,0,117,0.07
S29,Telangana,11,Armur,Ruthe Ravi,Baliraja Party,104,2,106,0.07
S29,Telangana,11,Armur,Kotagiri Srinivas,Independent,195,5,200,0.12
S29,Telangana,11,Armur,Gangadhar Myaka,Independent,460,2,462,0.29
S29,Telangana,11,Armur,Nyalapatla Pranay Goud,Independent,943,2,945,0.58
S29,Telangana,11,Armur,Sunke.Srinivas,Independent,364,4,368,0.23
S29,Telangana,11,Armur,NOTA,None of the Above,1493,6,1499,0.93
