st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,43,Medchal,YENUGU SUDARSAN REDDY,Bharatiya Janata Party,50055,480,50535,12.62
S29,Telangana,43,Medchal,THOTAKURA VAJRESH YADAV (JANGAIAH YADAV),Indian National Congress,150517,2081,152598,38.1
S29,Telangana,43,Medchal,CHAMAKURA MALLA REDDY,Bharat Rashtra Samithi,185189,828,186017,46.44
S29,Telangana,43,Medchal,MALLEPOGU VIJAYA RAJU,Bahujan Samaj Party,1864,21,1885,0.47
S29,Telangana,43,Medchal,CHINTHALA ANKALAMMA,Bharosa Party,217,0,217,0.05
S29,Telangana,43,Medchal,JAKATA SRINIVAS,Rashtra Samanya Praja Party,175,0,175,0.04
S29,Telangana,43,Medchal,MLA DASANNA,Telangana Rajya Samithi,151,2,153,0.04
S29,Telangana,43,Medchal,BOIN DURGA PRASAD YADAV,Shramajeevi Party,439,2,441,0.11
S29,Telangana,43,Medchal,MARTIN MUDI,Marxist Communist Party of India (United),234,1,235,0.06
S29,Telangana,43,Medchal,DR. MOHD MUSLEHUDDIN,Desh Janhit Party,121,0,121,0.03
S29,Telangana,43,Medchal,R. RAJ KAMAL MAHARAJ,Dharma Samaj Party,236,1,237,0.06
S29,Telangana,43,Medchal,ORUGANTI VENKATESHWARLU,Bharatha Chaitanya Yuvajana Party,135,2,137,0.03
S29,Telangana,43,Medchal,S ANIL KUMAR,Independent,186,0,186,0.05
S29,Telangana,43,Medchal,KANTE SAYANNA,Independent,515,0,515,0.13
S29,Telangana,43,Medchal,K. PENTA CHARY,Independent,400,1,401,0.1
S29,Telangana,43,Medchal,GADDAM SHYAM PRASAD,Independent,945,1,946,0.24
S29,Telangana,43,Medchal,NEETASH CHARY MASOJI,Independent,385,0,385,0.1
S29,Telangana,43,Medchal,MITTA NARSAIAH GOUD,Independent,464,1,465,0.12
S29,Telangana,43,Medchal,RAMANCHARLA SRIKANTH,Independent,564,0,564,0.14
S29,Telangana,43,Medchal,SADANANDAM GADDAM,Independent,256,0,256,0.06
S29,Telangana,43,Medchal,SHAMAIK SARILLA,Independent,129,0,129,0.03
S29,Telangana,43,Medchal,HAMID UL HAK CHAUDARI,Independent,181,0,181,0.05
S29,Telangana,43,Medchal,NOTA,None of the Above,3719,18,3737,0.93
