st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,28,Vemulawada,AADI SRINIVAS,Indian National Congress,70836,615,71451,41.03
S29,Telangana,28,Vemulawada,Dr. GOLI MOHAN,Bahujan Samaj Party,4604,45,4649,2.67
S29,Telangana,28,Vemulawada,CHALIMEDA LAKSHMI NARASIMHA RAO,Bharat Rashtra Samithi,56538,332,56870,32.66
S29,Telangana,28,Vemulawada,CHENNAMANENI VIKAS,Bharatiya Janata Party,29533,177,29710,17.06
S29,Telangana,28,Vemulawada,MD. AKHIL PASHA,Alliance of Democratic Reforms Party,2822,14,2836,1.63
S29,Telangana,28,Vemulawada,GADDAM HARISH,Dharma Samaj Party,364,11,375,0.22
S29,Telangana,28,Vemulawada,GUGGILLA RAVI GOUD,All India Forward Bloc,245,2,247,0.14
S29,Telangana,28,Vemulawada,JAKKANI BHUPATHI,Pyramid Party of India,135,4,139,0.08
S29,Telangana,28,Vemulawada,RAMESH BABU AJMEERA,Praja Shanthi Party,228,4,232,0.13
S29,Telangana,28,Vemulawada,RAVI NAINI,Yuga Thulasi Party,595,16,611,0.35
S29,Telangana,28,Vemulawada,ANGOORI RANJITH,Independent,426,3,429,0.25
S29,Telangana,28,Vemulawada,KATKOORI ANOSE,Independent,494,9,503,0.29
S29,Telangana,28,Vemulawada,GUDISHE MOHAN,Independent,1256,10,1266,0.73
S29,Telangana,28,Vemulawada,JINKA SRINIVAS,Independent,1916,12,1928,1.11
S29,Telangana,28,Vemulawada,PUPPALA MOHAN,Independent,417,2,419,0.24
S29,Telangana,28,Vemulawada,MERUPULA RAKESH REDDY,Independent,1198,2,1200,0.69
S29,Telangana,28,Vemulawada,NOTA,None of the Above,1275,5,1280,0.74
