st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,55,Vicarabad (SC),DR. ANAND METHUKU,Bharat Rashtra Samithi,73714,278,73992,42.46
S29,Telangana,55,Vicarabad (SC),G. KRANTHI KUMAR,Bahujan Samaj Party,2406,37,2443,1.4
S29,Telangana,55,Vicarabad (SC),GADDAM PRASAD KUMAR,Indian National Congress,85603,1282,86885,49.85
S29,Telangana,55,Vicarabad (SC),P. NAVEEN KUMAR,Bharatiya Janata Party,6950,182,7132,4.09
S29,Telangana,55,Vicarabad (SC),B. ANAND KUMAR,Alliance of Democratic Reforms Party,588,2,590,0.34
S29,Telangana,55,Vicarabad (SC),GANDU RAVINDAR,Dharma Samaj Party,203,3,206,0.12
S29,Telangana,55,Vicarabad (SC),GUDLA RUKKAIAH,Bahujan Republican Socialist Party,101,0,101,0.06
S29,Telangana,55,Vicarabad (SC),S. GOPAL,Praja Velugu Party,228,0,228,0.13
S29,Telangana,55,Vicarabad (SC),M NARSIMULU PATLOOR,India Praja Bandhu Party,141,1,142,0.08
S29,Telangana,55,Vicarabad (SC),RAMARAJU KISHTAPURAM,Pyramid Party of India,183,3,186,0.11
S29,Telangana,55,Vicarabad (SC),JANGAM LAXMI NARSAMMA,Independent,617,0,617,0.35
S29,Telangana,55,Vicarabad (SC),VASANTH KUMAR S.,Independent,346,2,348,0.2
S29,Telangana,55,Vicarabad (SC),NOTA,None of the Above,1406,6,1412,0.81
