st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,34,Medak,PADMA DEVENDER REDDY.M,Bharat Rashtra Samithi,76635,334,76969,41.19
S29,Telangana,34,Medak,MYNAMPALLY ROHITH,Indian National Congress,85873,1253,87126,46.63
S29,Telangana,34,Medak,LAXMI AMSANPALLY,Bahujan Samaj Party,1094,18,1112,0.6
S29,Telangana,34,Medak,VIJAY KUMAR PANJA,Bharatiya Janata Party,13352,305,13657,7.31
S29,Telangana,34,Medak,PULLAIAH VANAM,Marxist Communist Party of India (United),759,2,761,0.41
S29,Telangana,34,Medak,BODDU DEVADASU,Indian Believers Party (IBP),379,1,380,0.2
S29,Telangana,34,Medak,WANAPARTHY ROHIT,Bharatha Chaitanya Yuvajana Party,217,0,217,0.12
S29,Telangana,34,Medak,A.KUMAR,Independent,2479,10,2489,1.33
S29,Telangana,34,Medak,KOMMATA SWAMY,Independent,282,1,283,0.15
S29,Telangana,34,Medak,GADDAMEEDI NAGARAJU GOUD,Independent,218,3,221,0.12
S29,Telangana,34,Medak,PATLOLLA BHAPU REDDY,Independent,200,5,205,0.11
S29,Telangana,34,Medak,LASMAGALLA PADMA,Independent,771,2,773,0.41
S29,Telangana,34,Medak,LAMBADI THARYA,Independent,809,1,810,0.43
S29,Telangana,34,Medak,NOTA,None of the Above,1852,8,1860,1.0
