st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,65,Maihar,NAND KISHORE VYAS,Bharat Rashtra Samithi,58639,86,58725,39.61
S12,Madhya Pradesh,65,Maihar,MOGILI SUNITHA,Indian National Congress,6209,56,6265,4.23
S12,Madhya Pradesh,65,Maihar,T. RAJA SINGH,Bharatiya Janata Party,79951,231,80182,54.08
S12,Madhya Pradesh,65,Maihar,KHAJA MANSOOR,Janata Congress,211,0,211,0.14
S12,Madhya Pradesh,65,Maihar,PRIYA SAHU,Jai Maha Bharath Party,63,0,63,0.04
S12,Madhya Pradesh,65,Maihar,MOHAMMED ABDUL AZEEM,All India Majlis-E-Inquilab-E-Millat,52,1,53,0.04
S12,Madhya Pradesh,65,Maihar,MEKALA VIVEK YADAV,Bharatha Chaitanya Yuvajana Party,66,0,66,0.04
S12,Madhya Pradesh,65,Maihar,B.V.RAMESH BABU,Socialist Party (India),61,0,61,0.04
S12,Madhya Pradesh,65,Maihar,LINGA SWAMY SINGARAM,Dharma Samaj Party,81,0,81,0.05
S12,Madhya Pradesh,65,Maihar,B. SRINIVAS,Praja Ektha Party,110,0,110,0.07
S12,Madhya Pradesh,65,Maihar,SHAIK MOHD KALEEMUDDIN,Navarang Congress Party,100,0,100,0.07
S12,Madhya Pradesh,65,Maihar,ASHOK KUMAR MAMBA,Independent,70,0,70,0.05
S12,Madhya Pradesh,65,Maihar,CHANDRA SHEKHAR RAO GAJULA,Independent,88,0,88,0.06
S12,Madhya Pradesh,65,Maihar,THAKUR YUVRAJ SINGH,Independent,169,0,169,0.11
S12,Madhya Pradesh,65,Maihar,NARSINGH SINGH,Independent,58,0,58,0.04
S12,Madhya Pradesh,65,Maihar,PEDDAMYATHARI ANIL,Independent,348,0,348,0.23
S12,Madhya Pradesh,65,Maihar,PRADEEP RAJ KOLLA,Independent,231,0,231,0.16
S12,Madhya Pradesh,65,Maihar,MOHAMMED OSMAN,Independent,69,0,69,0.05
S12,Madhya Pradesh,65,Maihar,MILIND RAJ SINGH,Independent,157,0,157,0.11
S12,Madhya Pradesh,65,Maihar,MUTHYALA SANGEETHA LAXMI,Independent,46,0,46,0.03
S12,Madhya Pradesh,65,Maihar,SHRAVAN KUMAR BURRA,Independent,480,0,480,0.32
S12,Madhya Pradesh,65,Maihar,NOTA,None of the Above,621,5,626,0.42
