st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,63,Nampally,CH ANAND KUMAR GOUD,Bharat Rashtra Samithi,15378,42,15420,10.12
S29,Telangana,63,Nampally,JAKATI LAXMI RAHUL CHANDRA,Bharatiya Janata Party,11163,53,11216,7.36
S29,Telangana,63,Nampally,MOHAMMED FEROZ KHAN,Indian National Congress,59888,260,60148,39.49
S29,Telangana,63,Nampally,MOHAMMED MAJID HUSSAIN,All India Majlis-E-Ittehadul Muslimeen,62063,122,62185,40.83
S29,Telangana,63,Nampally,MOHD SHAFEE AHMED,Bahujan Samaj Party,274,3,277,0.18
S29,Telangana,63,Nampally,ALLI SHIVA KUMAR,Dharma Samaj Party,77,0,77,0.05
S29,Telangana,63,Nampally,DHANRAJ V,Bhartiya Swadeshi Congress,26,0,26,0.02
S29,Telangana,63,Nampally,MD NAZEER AHMED ANSARI,Bahujan Mukti Party,135,0,135,0.09
S29,Telangana,63,Nampally,BOPPI GANESH,Pyramid Party of India,46,0,46,0.03
S29,Telangana,63,Nampally,MALLI SURYA TEJA,Navarang Congress Party,33,0,33,0.02
S29,Telangana,63,Nampally,SAMREEN,Jai Maha Bharath Party,70,0,70,0.05
S29,Telangana,63,Nampally,ARUKALA BABA,Independent,160,1,161,0.11
S29,Telangana,63,Nampally,AMINA MAJID,Independent,71,1,72,0.05
S29,Telangana,63,Nampally,S.ANJALI KUMARI,Independent,49,0,49,0.03
S29,Telangana,63,Nampally,ANJUM BEGUM,Independent,49,0,49,0.03
S29,Telangana,63,Nampally,JAKKULA VIJAYALAXMI,Independent,163,0,163,0.11
S29,Telangana,63,Nampally,DEENAWALE SHIVRAJ SINGH,Independent,152,0,152,0.1
S29,Telangana,63,Nampally,T DEVENDER SING,Independent,56,0,56,0.04
S29,Telangana,63,Nampally,M NARENDER,Independent,342,0,342,0.22
S29,Telangana,63,Nampally,DIDDI PENTAIAH,Independent,162,0,162,0.11
S29,Telangana,63,Nampally,FARHANA BEGUM,Independent,65,0,65,0.04
S29,Telangana,63,Nampally,BASAPALLI SHYAM RAO,Independent,45,0,45,0.03
S29,Telangana,63,Nampally,BILLAM NARENDER,Independent,24,0,24,0.02
S29,Telangana,63,Nampally,MOHAMMED ABDUL AZEEM,Independent,24,0,24,0.02
S29,Telangana,63,Nampally,MARUTHA CHANDRA SHEKAR,Independent,33,0,33,0.02
S29,Telangana,63,Nampally,RUTHU CHEKKA,Independent,42,0,42,0.03
S29,Telangana,63,Nampally,REBBA ASHWIN KUMAR,Independent,25,0,25,0.02
S29,Telangana,63,Nampally,VISHAL SINGH D,Independent,63,0,63,0.04
S29,Telangana,63,Nampally,P VEERA BABU,Independent,85,1,86,0.06
S29,Telangana,63,Nampally,K SHANKAR,Independent,48,0,48,0.03
S29,Telangana,63,Nampally,SHAZANULLAH,Independent,177,0,177,0.12
S29,Telangana,63,Nampally,SHIRAZ AMEENA,Independent,136,0,136,0.09
S29,Telangana,63,Nampally,SYED ZIA UL HASAN,Independent,121,0,121,0.08
S29,Telangana,63,Nampally,SUJAATH ALI KHAN,Independent,28,0,28,0.02
S29,Telangana,63,Nampally,NOTA,None of the Above,542,2,544,0.36
