st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,20,Seondha,ARVIND DHARMAPURI,Bharatiya Janata Party,61092,718,61810,33.67
S12,Madhya Pradesh,20,Seondha,KALVAKUNTLA SANJAY,Bharat Rashtra Samithi,71755,360,72115,39.28
S12,Madhya Pradesh,20,Seondha,NARSINGA RAO JUVVADI,Indian National Congress,39323,324,39647,21.6
S12,Madhya Pradesh,20,Seondha,NISHANTH KARTHIKEYA PUDHARI,Bahujan Samaj Party,2444,22,2466,1.34
S12,Madhya Pradesh,20,Seondha,ALLE PANDURANGA,Loktantrik Janta Dal,194,0,194,0.11
S12,Madhya Pradesh,20,Seondha,DANDU DHANUNJAY,Uttara Raashtra Telangana Party,173,0,173,0.09
S12,Madhya Pradesh,20,Seondha,PODETI RAMESH,Dharma Samaj Party,115,0,115,0.06
S12,Madhya Pradesh,20,Seondha,RAGHUVEER KUMAR DAYYA,Bahujan Mukti Party,132,1,133,0.07
S12,Madhya Pradesh,20,Seondha,SRINIVAS RAO CHENNAMANENI,All India Forward Bloc,651,6,657,0.36
S12,Madhya Pradesh,20,Seondha,SAIKRISHNA MURTHY GUYYA,Bharatha Chaitanya Yuvajana Party,117,1,118,0.06
S12,Madhya Pradesh,20,Seondha,ARE RAJENDAR,Independent,168,4,172,0.09
S12,Madhya Pradesh,20,Seondha,MANUKA PRAVIN,Independent,342,2,344,0.19
S12,Madhya Pradesh,20,Seondha,MUTHYAM RAGHU,Independent,2140,1,2141,1.17
S12,Madhya Pradesh,20,Seondha,MD. RASHEED KHAN,Independent,736,2,738,0.4
S12,Madhya Pradesh,20,Seondha,VEMULA VIKRAM REDDY,Independent,1376,0,1376,0.75
S12,Madhya Pradesh,20,Seondha,NOTA,None of the Above,1382,9,1391,0.76
