st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,53,Malhara,KALE YADAIAH,Bharat Rashtra Samithi,75843,375,76218,38.73
S12,Madhya Pradesh,53,Malhara,BEEM BHARATH PAMENA,Indian National Congress,74981,969,75950,38.59
S12,Madhya Pradesh,53,Malhara,K S RATNAM,Bharatiya Janata Party,37886,569,38455,19.54
S12,Madhya Pradesh,53,Malhara,RAJA MAHENDRA VARMA,Bahujan Samaj Party,1687,33,1720,0.87
S12,Madhya Pradesh,53,Malhara,ARAKALI KIRAN KUMAR,Majlis Bachao Tahreek,116,0,116,0.06
S12,Madhya Pradesh,53,Malhara,GIRIGALLA CHINNA MANIKYAM,Gana Suraksha Party,128,1,129,0.07
S12,Madhya Pradesh,53,Malhara,DURGA PRASAD. T,Praja Velugu Party,870,1,871,0.44
S12,Madhya Pradesh,53,Malhara,MEKALA SRINIVAS,India Praja Bandhu Party,146,1,147,0.07
S12,Madhya Pradesh,53,Malhara,STALIN RAVINDRA MAHARAJ,Dharma Samaj Party,186,3,189,0.1
S12,Madhya Pradesh,53,Malhara,TUDUMU PANDU,Independent,755,2,757,0.38
S12,Madhya Pradesh,53,Malhara,BAINDLA NARSIMULU,Independent,380,3,383,0.19
S12,Madhya Pradesh,53,Malhara,MADDELA SATHYANARAYANA,Independent,444,0,444,0.23
S12,Madhya Pradesh,53,Malhara,NOTA,None of the Above,1412,11,1423,0.72
