st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,35,Narayankhed,JENAWADE SANGAPPA,Bharatiya Janata Party,7694,129,7823,4.03
S29,Telangana,35,Narayankhed,PATLOLLA SANJEEVA REDDY,Indian National Congress,90281,1092,91373,47.09
S29,Telangana,35,Narayankhed,MAHAREDDY BHUPAL REDDY,Bharat Rashtra Samithi,84515,311,84826,43.72
S29,Telangana,35,Narayankhed,MOHD ALAUDDIN,Bahujan Samaj Party,1549,12,1561,0.8
S29,Telangana,35,Narayankhed,ALIGE JEEVAN,Dharma Samaj Party,137,0,137,0.07
S29,Telangana,35,Narayankhed,CHOUHAN ANKOSH,Jatiya Jana Sena Party,126,1,127,0.07
S29,Telangana,35,Narayankhed,PRAKASH RATHOD,Bahujan Mukti Party,640,5,645,0.33
S29,Telangana,35,Narayankhed,BHUTIPIL NARSIMLU,Bahujan Republican Socialist Party,340,0,340,0.18
S29,Telangana,35,Narayankhed,K RAMESH NAYAK,Navarang Congress Party,148,0,148,0.08
S29,Telangana,35,Narayankhed,SATTI. GOPAL REDDY,Yuga Thulasi Party,574,0,574,0.3
S29,Telangana,35,Narayankhed,ABBENDA ANJA GOUD,Independent,400,2,402,0.21
S29,Telangana,35,Narayankhed,P. NARSA REDDY,Independent,154,3,157,0.08
S29,Telangana,35,Narayankhed,B. NAGESHWAR,Independent,381,0,381,0.2
S29,Telangana,35,Narayankhed,NEELAKANTI ASHOK KUMAR,Independent,773,0,773,0.4
S29,Telangana,35,Narayankhed,PUTALA VITHAL,Independent,860,0,860,0.44
S29,Telangana,35,Narayankhed,PONNA MALA RUKMINI REDDY,Independent,1137,0,1137,0.59
S29,Telangana,35,Narayankhed,MUDIRAJU VENKATESHAM,Independent,951,0,951,0.49
S29,Telangana,35,Narayankhed,SATISH. V,Independent,960,0,960,0.49
S29,Telangana,35,Narayankhed,NOTA,None of the Above,858,3,861,0.44
