st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,100,Jabalpur West,DAYAKAR RAO ERRABELLI,Bharat Rashtra Samithi,78796,418,79214,35.98
S12,Madhya Pradesh,100,Jabalpur West,YASHASWINI MAMIDALA,Indian National Congress,125668,1180,126848,57.62
S12,Madhya Pradesh,100,Jabalpur West,LEGA RAMMOHAN REDDY,Bharatiya Janata Party,2939,43,2982,1.35
S12,Madhya Pradesh,100,Jabalpur West,ELISHALA RAJESH,Bharatha Chaitanya Yuvajana Party,154,1,155,0.07
S12,Madhya Pradesh,100,Jabalpur West,JARPULA RAVENDER,Alliance of Democratic Reforms Party,949,7,956,0.43
S12,Madhya Pradesh,100,Jabalpur West,DR. NARENDAR VANKUDOTHU,Bahujan Mukti Party,120,1,121,0.05
S12,Madhya Pradesh,100,Jabalpur West,BUDIDA SUNIL,Dharma Samaj Party,152,5,157,0.07
S12,Madhya Pradesh,100,Jabalpur West,CH. BHUPALGOUD,All India Backward People Sunami Party,80,0,80,0.04
S12,Madhya Pradesh,100,Jabalpur West,MAMINDLA RAMESH RAJA,Communist Party of India (Marxist-Leninist) (Liberation),129,2,131,0.06
S12,Madhya Pradesh,100,Jabalpur West,ANIL KUMAR GADEPAKA,Independent,75,2,77,0.03
S12,Madhya Pradesh,100,Jabalpur West,UPENDAR JERIPOTHULA,Independent,153,1,154,0.07
S12,Madhya Pradesh,100,Jabalpur West,PANIKARA RAJU,Independent,225,0,225,0.1
S12,Madhya Pradesh,100,Jabalpur West,PULIGILLA BIXAPATHI,Independent,1041,6,1047,0.48
S12,Madhya Pradesh,100,Jabalpur West,BHUJENDER MANYAPU,Independent,1118,2,1120,0.51
S12,Madhya Pradesh,100,Jabalpur West,MADAVAPEDDI VENKAT REDDY,Independent,4144,2,4146,1.88
S12,Madhya Pradesh,100,Jabalpur West,NOTA,None of the Above,2741,2,2743,1.25
