st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S29,Telangana,33,Siddipet,GADHAGONI CHAKRADHAR GOUD,Bahujan Samaj Party,16314,296,16610,9.16
S29,Telangana,33,Siddipet,THANNEERU HARISH RAO,Bharat Rashtra Samithi,104109,1405,105514,58.17
S29,Telangana,33,Siddipet,DUDI SRIKANTH REDDY,Bharatiya Janata Party,22332,869,23201,12.79
S29,Telangana,33,Siddipet,PUJALA HARI KRISHNA,Indian National Congress,22489,717,23206,12.79
S29,Telangana,33,Siddipet,NARSIMHA REDDY ADULLA,Bharatha Chaitanya Yuvajana Party,205,1,206,0.11
S29,Telangana,33,Siddipet,BABU KARROLLA,Dharma Samaj Party,214,4,218,0.12
S29,Telangana,33,Siddipet,ROMALA BABU DURGAIAH,India Praja Bandhu Party,163,1,164,0.09
S29,Telangana,33,Siddipet,VATARIKARI NAGARANI,Aabaad Party,474,4,478,0.26
S29,Telangana,33,Siddipet,EKKLDEVI LINGAM,Independent,357,1,358,0.2
S29,Telangana,33,Siddipet,ATI ANJANEYULU,Independent,672,3,675,0.37
S29,Telangana,33,Siddipet,GUMMADI SRISHYLAM,Independent,394,49,443,0.24
S29,Telangana,33,Siddipet,GUVVALA SANTHOSH KUMAR,Independent,286,5,291,0.16
S29,Telangana,33,Siddipet,DHARMAJIPETA PRATHAP REDDY,Independent,226,1,227,0.13
S29,Telangana,33,Siddipet,PASHIKANTI SHANKAR,Independent,541,2,543,0.3
S29,Telangana,33,Siddipet,PILLI SAI KUMAR,Independent,4968,2,4970,2.74
S29,Telangana,33,Siddipet,PAISA RAMAKRISHNA,Independent,877,4,881,0.49
S29,Telangana,33,Siddipet,POTHUGANTI NARSIMHA REDDY,Independent,501,3,504,0.28
S29,Telangana,33,Siddipet,BARRE MALLAIAH,Independent,926,2,928,0.51
S29,Telangana,33,Siddipet,RAJINIKAR CHADA,Independent,151,1,152,0.08
S29,Telangana,33,Siddipet,VARIKOLU SRINIVAS,Independent,338,0,338,0.19
S29,Telangana,33,Siddipet,SRIKANTH PEDDASAIGARI,Independent,192,4,196,0.11
S29,Telangana,33,Siddipet,NOTA,None of the Above,1260,40,1300,0.72
