st_code,st_name,ac_no,ac_name,candidate,party,evm_votes,postal_votes,total_votes,percent_votes
S12,Madhya Pradesh,68,Sirmour,JAFFAR HUSSAIN,All India Majlis-E-Ittehadul Muslimeen,46010,143,46153,32.86
S12,Madhya Pradesh,68,Sirmour,N VEERENDER BABU YADAV,Bharatiya Janata Party,22165,189,22354,15.92
S12,Madhya Pradesh,68,Sirmour,BANGARI MANIK RAO,Bahujan Samaj Party,345,3,348,0.25
S12,Madhya Pradesh,68,Sirmour,K. RAVI RAJ,Indian National Congress,6880,74,6954,4.95
S12,Madhya Pradesh,68,Sirmour,SAMA SUNDER REDDY,Bharat Rashtra Samithi,15453,63,15516,11.05
S12,Madhya Pradesh,68,Sirmour,NANDALA ANIL KUMAR,Vidhyarthula Rajakiya Party,286,0,286,0.2
S12,Madhya Pradesh,68,Sirmour,AMJED ULLAH KHAN,Majlis Bachao Tahreek,45200,75,45275,32.24
S12,Madhya Pradesh,68,Sirmour,S.K. KHAJA,All India Forward Bloc,102,0,102,0.07
S12,Madhya Pradesh,68,Sirmour,MALLEPAKULA SAIDULU,Dharma Samaj Party,85,1,86,0.06
S12,Madhya Pradesh,68,Sirmour,MOHAMMED ASHFAQ,India Praja Bandhu Party,39,0,39,0.03
S12,Madhya Pradesh,68,Sirmour,RACHARLA VISHNU,Praja Ektha Party,65,0,65,0.05
S12,Madhya Pradesh,68,Sirmour,SILIVERU NARESH,Praja Shanthi Party,39,0,39,0.03
S12,Madhya Pradesh,68,Sirmour,KASA SOMAIAH,All India Majlis-E-Inquilab-E-Millat,65,2,67,0.05
S12,Madhya Pradesh,68,Sirmour,ABDUL JALEEL,Independent,40,1,41,0.03
S12,Madhya Pradesh,68,Sirmour,AUSHETTY RAJANI,Independent,236,0,236,0.17
S12,Madhya Pradesh,68,Sirmour,MOHAMMED OSMAN,Independent,232,0,232,0.17
S12,Madhya Pradesh,68,Sirmour,K. SUDERSHAN,Independent,386,0,386,0.27
S12,Madhya Pradesh,68,Sirmour,C.K. KRISHNA,Independent,183,0,183,0.13
S12,Madhya Pradesh,68,Sirmour,MOHAMMED AKRAM ALI KHAN,Independent,276,0,276,0.2
S12,Madhya Pradesh,68,Sirmour,MOHAMMED ABDUL AZIZ KHAN,Independent,74,0,74,0.05
S12,Madhya Pradesh,68,Sirmour,RAHMAN SHAREEF,Independent,65,0,65,0.05
S12,Madhya Pradesh,68,Sirmour,RENU KESWANI,Independent,167,0,167,0.12
S12,Madhya Pradesh,68,Sirmour,LAYEEQ AHMED KHAN,Independent,128,0,128,0.09
S12,Madhya Pradesh,68,Sirmour,SARITHA AGALDIVITYKHAR,Independent,78,0,78,0.06
S12,Madhya Pradesh,68,Sirmour,SAMA SRINIVAS RAO,Independent,459,0,459,0.33
S12,Madhya Pradesh,68,Sirmour,S. SURYA PRAKASH,Independent,67,1,68,0.05
S12,Madhya Pradesh,68,Sirmour,HABEEB OSMAN BIN JEELANI,Independent,53,0,53,0.04
S12,Madhya Pradesh,68,Sirmour,NOTA,None of the Above,700,4,704,0.5
